decade,word,tf
1950-2000,wardl,1.241495754084521e-05
1950-2000,wareham,1.241495754084521e-05
1950-2000,warendorf,1.241495754084521e-05
1950-2000,warfar,3.724487262253563e-05
1950-2000,warn,2.482991508169042e-05
1950-2000,warner,6.207478770422605e-05
1950-2000,warren,4.965983016338084e-05
1950-2000,warreniana,1.241495754084521e-05
1950-2000,warsaw,1.241495754084521e-05
1950-2000,warsji,1.241495754084521e-05
1950-2000,warten,1.241495754084521e-05
1950-2000,warwick,1.241495754084521e-05
1950-2000,wasafiri,1.241495754084521e-05
1950-2000,washington,8.690470278591648e-05
1950-2000,wasmuth,1.241495754084521e-05
1950-2000,wast,6.207478770422605e-05
1950-2000,wat,1.241495754084521e-05
1950-2000,watch,2.482991508169042e-05
1950-2000,watcher,1.241495754084521e-05
1950-2000,watchtow,1.241495754084521e-05
1950-2000,water,0.00018622436311267816
1950-2000,waterbird,1.241495754084521e-05
1950-2000,watercolour,1.241495754084521e-05
1950-2000,watercress,1.241495754084521e-05
1950-2000,waterfield,1.241495754084521e-05
1950-2000,waterland,2.482991508169042e-05
1950-2000,watson,4.965983016338084e-05
1950-2000,watt,3.724487262253563e-05
1950-2000,wave,4.965983016338084e-05
1950-2000,waveney,1.241495754084521e-05
1950-2000,waverley,1.241495754084521e-05
1950-2000,way,0.0001365645329492973
1950-2000,wayland,1.241495754084521e-05
1950-2000,waymark,1.241495754084521e-05
1950-2000,wbc,1.241495754084521e-05
1950-2000,wctu,2.482991508169042e-05
1950-2000,weak,1.241495754084521e-05
1950-2000,weapon,1.241495754084521e-05
1950-2000,wear,1.241495754084521e-05
1950-2000,weather,3.724487262253563e-05
1950-2000,web,3.724487262253563e-05
1950-2000,webb,1.241495754084521e-05
1950-2000,websit,3.724487262253563e-05
1950-2000,webster,1.241495754084521e-05
1950-2000,wecafc,1.241495754084521e-05
1950-2000,wed,1.241495754084521e-05
1950-2000,wedi,2.482991508169042e-05
1950-2000,wednesday,3.724487262253563e-05
1950-2000,week,2.482991508169042e-05
1950-2000,weekli,4.965983016338084e-05
1950-2000,weetabix,2.482991508169042e-05
1950-2000,weg,1.241495754084521e-05
1950-2000,weidenfeld,0.00018622436311267816
1950-2000,weight,2.482991508169042e-05
1950-2000,weill,1.241495754084521e-05
1950-2000,weimar,2.482991508169042e-05
1950-2000,weinreb,1.241495754084521e-05
1950-2000,weisberg,1.241495754084521e-05
1950-2000,weiser,1.241495754084521e-05
1950-2000,weisman,1.241495754084521e-05
1950-2000,weiss,1.241495754084521e-05
1950-2000,weit,1.241495754084521e-05
1950-2000,wel,1.241495754084521e-05
1950-2000,weldon,1.241495754084521e-05
1950-2000,welfar,7.448974524507126e-05
1950-2000,well,0.00011173461786760689
1950-2000,welldon,1.241495754084521e-05
1950-2000,wellington,3.724487262253563e-05
1950-2000,welsh,0.0004841833440929632
1950-2000,welt,2.482991508169042e-05
1950-2000,weltkrieg,1.241495754084521e-05
1950-2000,wend,2.482991508169042e-05
1950-2000,wenn,2.482991508169042e-05
1950-2000,wenzel,1.241495754084521e-05
1950-2000,wer,1.241495754084521e-05
1950-2000,werk,4.965983016338084e-05
1950-2000,werner,1.241495754084521e-05
1950-2000,werrington,1.241495754084521e-05
1950-2000,wertheim,1.241495754084521e-05
1950-2000,wertherschriften,1.241495754084521e-05
1950-2000,wesley,1.241495754084521e-05
1950-2000,wesleyan,2.482991508169042e-05
1950-2000,wessel,4.965983016338084e-05
1950-2000,west,0.0002482991508169042
1950-2000,westchest,1.241495754084521e-05
1950-2000,westcott,1.241495754084521e-05
1950-2000,western,0.0001241495754084521
1950-2000,westley,1.241495754084521e-05
1950-2000,westminst,4.965983016338084e-05
1950-2000,westmorland,1.241495754084521e-05
1950-2000,westslad,1.241495754084521e-05
1950-2000,westwood,1.241495754084521e-05
1950-2000,wet,1.241495754084521e-05
1950-2000,wetley,1.241495754084521e-05
1950-2000,weymouth,1.241495754084521e-05
1950-2000,wfpmm,1.241495754084521e-05
1950-2000,whale,2.482991508169042e-05
1950-2000,wharf,1.241495754084521e-05
1950-2000,what,1.241495754084521e-05
1950-2000,wheat,1.241495754084521e-05
1950-2000,wheaton,2.482991508169042e-05
1950-2000,wheel,2.482991508169042e-05
1950-2000,whelan,1.241495754084521e-05
1950-2000,wheld,1.241495754084521e-05
1950-2000,wheller,2.482991508169042e-05
1950-2000,whip,1.241495754084521e-05
1950-2000,whiplash,1.241495754084521e-05
1950-2000,whisker,1.241495754084521e-05
1950-2000,whistl,1.241495754084521e-05
1950-2000,whitcomb,1.241495754084521e-05
1950-2000,whitcoul,1.241495754084521e-05
1950-2000,white,0.00017380940557183296
1950-2000,whitechapel,1.241495754084521e-05
1950-2000,whitehal,1.241495754084521e-05
1950-2000,whiteshawg,1.241495754084521e-05
1950-2000,whitington,1.241495754084521e-05
1950-2000,whitney,1.241495754084521e-05
1950-2000,whittak,1.241495754084521e-05
1950-2000,whole,2.482991508169042e-05
1950-2000,wholefood,1.241495754084521e-05
1950-2000,whose,1.241495754084521e-05
1950-2000,whsmith,1.241495754084521e-05
1950-2000,whyte,1.241495754084521e-05
1950-2000,wick,1.241495754084521e-05
1950-2000,wicket,1.241495754084521e-05
1950-2000,wickham,1.241495754084521e-05
1950-2000,wide,2.482991508169042e-05
1950-2000,wider,4.965983016338084e-05
1950-2000,width,1.241495754084521e-05
1950-2000,wieck,2.482991508169042e-05
1950-2000,wielder,1.241495754084521e-05
1950-2000,wielki,1.241495754084521e-05
1950-2000,wiemer,2.482991508169042e-05
1950-2000,wien,4.965983016338084e-05
1950-2000,wiet,1.241495754084521e-05
1950-2000,wig,1.241495754084521e-05
1950-2000,wiggan,1.241495754084521e-05
1950-2000,wightwick,1.241495754084521e-05
1950-2000,wigston,1.241495754084521e-05
1950-2000,wiksel,2.482991508169042e-05
1950-2000,wilbi,2.482991508169042e-05
1950-2000,wild,4.965983016338084e-05
1950-2000,wildlif,1.241495754084521e-05
1950-2000,wiley,4.965983016338084e-05
1950-2000,wilfrid,1.241495754084521e-05
1950-2000,wilhelm,1.241495754084521e-05
1950-2000,wilk,2.482991508169042e-05
1950-2000,wilkin,1.241495754084521e-05
1950-2000,wilkinson,2.482991508169042e-05
1950-2000,will,2.482991508169042e-05
1950-2000,willard,2.482991508169042e-05
1950-2000,willemsen,1.241495754084521e-05
1950-2000,willett,1.241495754084521e-05
1950-2000,willi,2.482991508169042e-05
1950-2000,william,0.0007448974524507126
1950-2000,williamson,1.241495754084521e-05
1950-2000,williamwood,1.241495754084521e-05
1950-2000,willison,1.241495754084521e-05
1950-2000,willow,1.241495754084521e-05
1950-2000,willowspr,1.241495754084521e-05
1950-2000,willson,1.241495754084521e-05
1950-2000,wilmer,1.241495754084521e-05
1950-2000,wilson,8.690470278591648e-05
1950-2000,wilton,2.482991508169042e-05
1950-2000,win,1.241495754084521e-05
1950-2000,wind,4.965983016338084e-05
1950-2000,windfarm,1.241495754084521e-05
1950-2000,windmil,1.241495754084521e-05
1950-2000,window,0.00022346923573521378
1950-2000,windsor,3.724487262253563e-05
1950-2000,windu,0.00017380940557183296
1950-2000,wine,8.690470278591648e-05
1950-2000,wing,2.482991508169042e-05
1950-2000,wingat,2.482991508169042e-05
1950-2000,winnebago,1.241495754084521e-05
1950-2000,winner,2.482991508169042e-05
1950-2000,winnington,1.241495754084521e-05
1950-2000,winston,8.690470278591648e-05
1950-2000,winter,9.931966032676168e-05
1950-2000,wir,1.241495754084521e-05
1950-2000,wire,1.241495754084521e-05
1950-2000,wireless,1.241495754084521e-05
1950-2000,wisdom,3.724487262253563e-05
1950-2000,wise,1.241495754084521e-05
1950-2000,wish,9.931966032676168e-05
1950-2000,wishart,2.482991508169042e-05
1950-2000,wissenschaft,2.482991508169042e-05
1950-2000,wissenschaften,2.482991508169042e-05
1950-2000,wissensmor,1.241495754084521e-05
1950-2000,wit,3.724487262253563e-05
1950-2000,witch,4.965983016338084e-05
1950-2000,witchcraft,1.241495754084521e-05
1950-2000,within,0.00014897949049014252
1950-2000,without,7.448974524507126e-05
1950-2000,witkiewicz,1.241495754084521e-05
1950-2000,witt,1.241495754084521e-05
1950-2000,wittreich,1.241495754084521e-05
1950-2000,wive,1.241495754084521e-05
1950-2000,wm,1.241495754084521e-05
1950-2000,wodehous,1.241495754084521e-05
1950-2000,woellner,1.241495754084521e-05
1950-2000,wohnungswirtschaft,1.241495754084521e-05
1950-2000,wolf,4.965983016338084e-05
1950-2000,wolff,1.241495754084521e-05
1950-2000,wolfgang,6.207478770422605e-05
1950-2000,wolfram,1.241495754084521e-05
1950-2000,wolfsburg,1.241495754084521e-05
1950-2000,wolsey,1.241495754084521e-05
1950-2000,woman,0.00021105427819436857
1950-2000,women,0.0006828226647464866
1950-2000,wonder,6.207478770422605e-05
1950-2000,woo,1.241495754084521e-05
1950-2000,wood,8.690470278591648e-05
1950-2000,wooden,1.241495754084521e-05
1950-2000,woolf,1.241495754084521e-05
1950-2000,wor,1.241495754084521e-05
1950-2000,worcest,1.241495754084521e-05
1950-2000,worcestershir,1.241495754084521e-05
1950-2000,word,0.00016139444803098772
1950-2000,work,0.0009435367731042359
1950-2000,workbook,3.724487262253563e-05
1950-2000,workcard,1.241495754084521e-05
1950-2000,worker,6.207478770422605e-05
1950-2000,workplac,1.241495754084521e-05
1950-2000,worksheet,6.207478770422605e-05
1950-2000,workshop,0.0001365645329492973
1950-2000,world,0.0006704077072056413
1950-2000,worldwid,2.482991508169042e-05
1950-2000,worship,3.724487262253563e-05
1950-2000,worst,3.724487262253563e-05
1950-2000,worth,1.241495754084521e-05
1950-2000,would,6.207478770422605e-05
1950-2000,wound,1.241495754084521e-05
1950-2000,wpc,1.241495754084521e-05
1950-2000,wrapper,2.482991508169042e-05
1950-2000,wreiddiol,1.241495754084521e-05
1950-2000,wrestl,1.241495754084521e-05
1950-2000,wright,8.690470278591648e-05
1950-2000,write,0.00017380940557183296
1950-2000,writer,0.0002482991508169042
1950-2000,written,0.00021105427819436857
1950-2000,wrong,3.724487262253563e-05
1950-2000,wrongli,1.241495754084521e-05
1950-2000,wwf,2.482991508169042e-05
1950-2000,wyatt,2.482991508169042e-05
1950-2000,wybodaeth,1.241495754084521e-05
1950-2000,wydawniczi,1.241495754084521e-05
1950-2000,wyke,1.241495754084521e-05
1950-2000,wyld,1.241495754084521e-05
1950-2000,wynd,1.241495754084521e-05
1950-2000,wyrd,1.241495754084521e-05
1950-2000,wysiwyg,1.241495754084521e-05
1950-2000,wysokiej,1.241495754084521e-05
1950-2000,wystan,1.241495754084521e-05
1950-2000,wyzdiał,1.241495754084521e-05
1950-2000,władysław,3.724487262253563e-05
1950-2000,xerox,2.482991508169042e-05
1950-2000,xi,4.965983016338084e-05
1950-2000,xii,4.965983016338084e-05
1950-2000,xiii,3.724487262253563e-05
1950-2000,xiv,1.241495754084521e-05
1950-2000,xix,3.724487262253563e-05
1950-2000,xorandor,2.482991508169042e-05
1950-2000,xv,3.724487262253563e-05
1950-2000,xvi,1.241495754084521e-05
1950-2000,xvie,1.241495754084521e-05
1950-2000,xvii,3.724487262253563e-05
1950-2000,xviie,1.241495754084521e-05
1950-2000,xviii,1.241495754084521e-05
1950-2000,xviiie,1.241495754084521e-05
1950-2000,xx,2.482991508169042e-05
1950-2000,xxe,1.241495754084521e-05
1950-2000,xxi,2.482991508169042e-05
1950-2000,xxii,1.241495754084521e-05
1950-2000,xxiii,1.241495754084521e-05
1950-2000,xxiv,1.241495754084521e-05
1950-2000,xxix,1.241495754084521e-05
1950-2000,xxv,3.724487262253563e-05
1950-2000,xxvi,1.241495754084521e-05
1950-2000,xxvii,3.724487262253563e-05
1950-2000,xxviii,3.724487262253563e-05
1950-2000,xxx,1.241495754084521e-05
1950-2000,xxxi,1.241495754084521e-05
1950-2000,xxxv,2.482991508169042e-05
1950-2000,xxxvii,1.241495754084521e-05
1950-2000,yachtsman,1.241495754084521e-05
1950-2000,yale,2.482991508169042e-05
1950-2000,yanina,1.241495754084521e-05
1950-2000,yard,6.207478770422605e-05
1950-2000,yarmouth,1.241495754084521e-05
1950-2000,ychydig,1.241495754084521e-05
1950-2000,ye,1.241495754084521e-05
1950-2000,year,0.00047176838655211797
1950-2000,yearbook,6.207478770422605e-05
1950-2000,yearli,4.965983016338084e-05
1950-2000,yehezkel,1.241495754084521e-05
1950-2000,yehudi,1.241495754084521e-05
1950-2000,yellow,2.482991508169042e-05
1950-2000,yellowston,1.241495754084521e-05
1950-2000,yeo,1.241495754084521e-05
1950-2000,yeoman,1.241495754084521e-05
1950-2000,yesterday,2.482991508169042e-05
1950-2000,yetzirah,1.241495754084521e-05
1950-2000,yip,1.241495754084521e-05
1950-2000,ymrwymiad,1.241495754084521e-05
1950-2000,yn,0.0001241495754084521
1950-2000,yng,1.241495754084521e-05
1950-2000,yolla,1.241495754084521e-05
1950-2000,yonghwa,1.241495754084521e-05
1950-2000,york,0.005214282167154988
1950-2000,yorkshir,3.724487262253563e-05
1950-2000,young,0.00031037393852113024
1950-2000,younger,1.241495754084521e-05
1950-2000,youth,7.448974524507126e-05
1950-2000,yr,1.241495754084521e-05
1950-2000,ysgol,2.482991508169042e-05
1950-2000,ysgolion,1.241495754084521e-05
1950-2000,yugoslav,1.241495754084521e-05
1950-2000,yugoslavia,2.482991508169042e-05
1950-2000,yukon,2.482991508169042e-05
1950-2000,yule,1.241495754084521e-05
1950-2000,yuri,1.241495754084521e-05
1950-2000,zagoskin,1.241495754084521e-05
1950-2000,zairyo,1.241495754084521e-05
1950-2000,zakresi,1.241495754084521e-05
1950-2000,zambra,1.241495754084521e-05
1950-2000,zamir,1.241495754084521e-05
1950-2000,zamjatiana,1.241495754084521e-05
1950-2000,zangwil,1.241495754084521e-05
1950-2000,zapiski,1.241495754084521e-05
1950-2000,zapisny,1.241495754084521e-05
1950-2000,zarathustra,1.241495754084521e-05
1950-2000,zasshi,1.241495754084521e-05
1950-2000,zastavil,1.241495754084521e-05
1950-2000,zdr,1.241495754084521e-05
1950-2000,zealand,3.724487262253563e-05
1950-2000,zebede,1.241495754084521e-05
1950-2000,zeichnungen,2.482991508169042e-05
1950-2000,zeit,4.965983016338084e-05
1950-2000,zeiten,1.241495754084521e-05
1950-2000,zeitschrift,6.207478770422605e-05
1950-2000,zelnik,1.241495754084521e-05
1950-2000,zemlia,1.241495754084521e-05
1950-2000,zenith,1.241495754084521e-05
1950-2000,zeno,1.241495754084521e-05
1950-2000,zesz,1.241495754084521e-05
1950-2000,zeszyt,1.241495754084521e-05
1950-2000,zhenshchin,1.241495754084521e-05
1950-2000,zierfert,1.241495754084521e-05
1950-2000,zijlstra,1.241495754084521e-05
1950-2000,zim,1.241495754084521e-05
1950-2000,zimbabw,1.241495754084521e-05
1950-2000,zimbalist,1.241495754084521e-05
1950-2000,zimmerman,2.482991508169042e-05
1950-2000,zino,1.241495754084521e-05
1950-2000,zionist,2.482991508169042e-05
1950-2000,zodiack,1.241495754084521e-05
1950-2000,zola,1.241495754084521e-05
1950-2000,zondagsschool,2.482991508169042e-05
1950-2000,zonder,1.241495754084521e-05
1950-2000,zone,1.241495754084521e-05
1950-2000,zoo,1.241495754084521e-05
1950-2000,zoolog,2.482991508169042e-05
1950-2000,zoologia,1.241495754084521e-05
1950-2000,zu,0.0001241495754084521
1950-2000,zubakov,1.241495754084521e-05
1950-2000,zuerst,1.241495754084521e-05
1950-2000,zum,6.207478770422605e-05
1950-2000,zur,7.448974524507126e-05
1950-2000,zurich,3.724487262253563e-05
1950-2000,zusammenbruch,1.241495754084521e-05
1950-2000,zutphen,1.241495754084521e-05
1950-2000,zweiter,1.241495754084521e-05
1950-2000,zwischen,2.482991508169042e-05
1950-2000,zyklu,1.241495754084521e-05
1950-2000,årg,1.241495754084521e-05
1950-2000,østre,1.241495754084521e-05
1950-2000,œuvr,1.241495754084521e-05
1950-2000,ʺsummer,1.241495754084521e-05
2000-2050,aaron,1.3327646870668514e-05
2000-2050,abacu,1.3327646870668514e-05
2000-2050,abalkin,1.3327646870668514e-05
2000-2050,abaza,1.3327646870668514e-05
2000-2050,abbey,2.6655293741337028e-05
2000-2050,abbildungen,1.3327646870668514e-05
2000-2050,abbot,2.6655293741337028e-05
2000-2050,abdn,1.3327646870668514e-05
2000-2050,abdomin,1.3327646870668514e-05
2000-2050,abdratitov,1.3327646870668514e-05
2000-2050,abdratitovym,1.3327646870668514e-05
2000-2050,abdul,1.3327646870668514e-05
2000-2050,abdulaziz,1.3327646870668514e-05
2000-2050,abdullah,2.6655293741337028e-05
2000-2050,abel,1.3327646870668514e-05
2000-2050,abelian,1.3327646870668514e-05
2000-2050,aberdeen,1.3327646870668514e-05
2000-2050,abet,1.3327646870668514e-05
2000-2050,abidur,1.3327646870668514e-05
2000-2050,abil,0.00010662117496534811
2000-2050,abingdon,2.6655293741337028e-05
2000-2050,abiot,1.3327646870668514e-05
2000-2050,abject,1.3327646870668514e-05
2000-2050,abl,2.6655293741337028e-05
2000-2050,ablat,1.3327646870668514e-05
2000-2050,abler,1.3327646870668514e-05
2000-2050,abli,1.3327646870668514e-05
2000-2050,aboard,1.3327646870668514e-05
2000-2050,abolish,1.3327646870668514e-05
2000-2050,abolit,1.3327646870668514e-05
2000-2050,aborigin,1.3327646870668514e-05
2000-2050,abort,3.9982940612005546e-05
2000-2050,about,1.3327646870668514e-05
2000-2050,aboutiss,1.3327646870668514e-05
2000-2050,abraham,1.3327646870668514e-05
2000-2050,abridg,3.9982940612005546e-05
2000-2050,abril,1.3327646870668514e-05
2000-2050,abroad,5.3310587482674056e-05
2000-2050,absenc,3.9982940612005546e-05
2000-2050,absent,1.3327646870668514e-05
2000-2050,absi,1.3327646870668514e-05
2000-2050,absolut,3.9982940612005546e-05
2000-2050,absorb,3.9982940612005546e-05
2000-2050,abstemi,1.3327646870668514e-05
2000-2050,abstin,1.3327646870668514e-05
2000-2050,abstract,0.00010662117496534811
2000-2050,absurd,1.3327646870668514e-05
2000-2050,abt,1.3327646870668514e-05
2000-2050,abu,1.3327646870668514e-05
2000-2050,abund,3.9982940612005546e-05
2000-2050,abus,0.00011994882183601664
2000-2050,ac,5.3310587482674056e-05
2000-2050,academ,0.00010662117496534811
2000-2050,academi,0.00011994882183601664
2000-2050,academician,1.3327646870668514e-05
2000-2050,acced,1.3327646870668514e-05
2000-2050,acceler,6.663823435334258e-05
2000-2050,accept,7.996588122401109e-05
2000-2050,acceptor,1.3327646870668514e-05
2000-2050,acces,1.3327646870668514e-05
2000-2050,access,0.0005064505810854035
2000-2050,accessori,3.9982940612005546e-05
2000-2050,accid,1.3327646870668514e-05
2000-2050,accident,1.3327646870668514e-05
2000-2050,acclaim,1.3327646870668514e-05
2000-2050,accommod,6.663823435334258e-05
2000-2050,accompani,0.0006130717560507517
2000-2050,accord,6.663823435334258e-05
2000-2050,accordingli,1.3327646870668514e-05
2000-2050,account,0.0006397270497920887
2000-2050,accounta,1.3327646870668514e-05
2000-2050,accur,2.6655293741337028e-05
2000-2050,acet,3.9982940612005546e-05
2000-2050,achiev,0.0002665529374133703
2000-2050,achil,1.3327646870668514e-05
2000-2050,achipelago,1.3327646870668514e-05
2000-2050,ackley,1.3327646870668514e-05
2000-2050,acknowledg,0.00013327646870668516
2000-2050,acland,1.3327646870668514e-05
2000-2050,acquir,3.9982940612005546e-05
2000-2050,acquisit,3.9982940612005546e-05
2000-2050,acrobat,0.0003865017592493869
2000-2050,acronym,1.3327646870668514e-05
2000-2050,across,0.00022656999680136476
2000-2050,acryl,1.3327646870668514e-05
2000-2050,act,0.000493122934214735
2000-2050,actinidia,1.3327646870668514e-05
2000-2050,action,0.0003731741123787184
2000-2050,activ,0.0006397270497920887
2000-2050,activist,2.6655293741337028e-05
2000-2050,activité,1.3327646870668514e-05
2000-2050,actor,0.00010662117496534811
2000-2050,actual,7.996588122401109e-05
2000-2050,acut,2.6655293741337028e-05
2000-2050,ad,5.3310587482674056e-05
2000-2050,adam,0.00013327646870668516
2000-2050,adapt,0.00046646764047339804
2000-2050,adb,1.3327646870668514e-05
2000-2050,adc,1.3327646870668514e-05
2000-2050,add,1.3327646870668514e-05
2000-2050,adda,2.6655293741337028e-05
2000-2050,addasiad,0.00014660411557735367
2000-2050,addict,0.00010662117496534811
2000-2050,addit,0.00023989764367203327
2000-2050,address,0.0003331911717667129
2000-2050,addysgu,1.3327646870668514e-05
2000-2050,adel,1.3327646870668514e-05
2000-2050,aden,1.3327646870668514e-05
2000-2050,adequ,2.6655293741337028e-05
2000-2050,adhd,2.6655293741337028e-05
2000-2050,adi,2.6655293741337028e-05
2000-2050,adjac,1.3327646870668514e-05
2000-2050,adjudg,1.3327646870668514e-05
2000-2050,adjunct,1.3327646870668514e-05
2000-2050,adjust,3.9982940612005546e-05
2000-2050,adjuv,7.996588122401109e-05
2000-2050,administ,2.6655293741337028e-05
2000-2050,administr,0.0001865870561893592
2000-2050,admir,1.3327646870668514e-05
2000-2050,admiss,2.6655293741337028e-05
2000-2050,adnoddau,1.3327646870668514e-05
2000-2050,adob,0.0011595052777481608
2000-2050,adoberead,1.3327646870668514e-05
2000-2050,adolesc,6.663823435334258e-05
2000-2050,adolf,1.3327646870668514e-05
2000-2050,adopt,6.663823435334258e-05
2000-2050,adrian,1.3327646870668514e-05
2000-2050,adriana,1.3327646870668514e-05
2000-2050,adrift,1.3327646870668514e-05
2000-2050,adult,0.00015993176244802218
2000-2050,adulthood,1.3327646870668514e-05
2000-2050,advanc,0.00027988058428403883
2000-2050,advantag,1.3327646870668514e-05
2000-2050,advent,2.6655293741337028e-05
2000-2050,adventur,5.3310587482674056e-05
2000-2050,advers,3.9982940612005546e-05
2000-2050,adversari,1.3327646870668514e-05
2000-2050,advertis,5.3310587482674056e-05
2000-2050,advic,0.00015993176244802218
2000-2050,advisori,1.3327646870668514e-05
2000-2050,advoc,1.3327646870668514e-05
2000-2050,advocaci,1.3327646870668514e-05
2000-2050,aegean,1.3327646870668514e-05
2000-2050,aeroacoust,1.3327646870668514e-05
2000-2050,aerodynam,1.3327646870668514e-05
2000-2050,aerospac,1.3327646870668514e-05
2000-2050,aesop,1.3327646870668514e-05
2000-2050,aesthet,0.00021324234993069622
2000-2050,affair,0.0001732594093186907
2000-2050,affect,0.00019991470306002771
2000-2050,affirm,1.3327646870668514e-05
2000-2050,afflict,1.3327646870668514e-05
2000-2050,affr,1.3327646870668514e-05
2000-2050,afghanistan,2.6655293741337028e-05
2000-2050,africa,0.00014660411557735367
2000-2050,african,0.00021324234993069622
2000-2050,afrikaan,1.3327646870668514e-05
2000-2050,afriqu,1.3327646870668514e-05
2000-2050,afterlif,2.6655293741337028e-05
2000-2050,aftermath,3.9982940612005546e-05
2000-2050,afterword,0.00010662117496534811
2000-2050,age,0.0006263994029214202
2000-2050,agenc,0.0002665529374133703
2000-2050,agenda,0.00010662117496534811
2000-2050,agent,5.3310587482674056e-05
2000-2050,agenti,1.3327646870668514e-05
2000-2050,aggrandiz,1.3327646870668514e-05
2000-2050,aggreg,5.3310587482674056e-05
2000-2050,aggress,7.996588122401109e-05
2000-2050,agil,1.3327646870668514e-05
2000-2050,ago,1.3327646870668514e-05
2000-2050,agoni,2.6655293741337028e-05
2000-2050,agonist,1.3327646870668514e-05
2000-2050,agre,9.32935280946796e-05
2000-2050,agreement,0.00025322529054270176
2000-2050,agricultur,0.00023989764367203327
2000-2050,agronomi,1.3327646870668514e-05
2000-2050,agrupacion,1.3327646870668514e-05
2000-2050,agu,2.6655293741337028e-05
2000-2050,ahead,7.996588122401109e-05
2000-2050,ahluwalia,1.3327646870668514e-05
2000-2050,ahm,1.3327646870668514e-05
2000-2050,ahmad,1.3327646870668514e-05
2000-2050,ahp,1.3327646870668514e-05
2000-2050,ahren,1.3327646870668514e-05
2000-2050,aid,0.00014660411557735367
2000-2050,ail,2.6655293741337028e-05
2000-2050,ailein,1.3327646870668514e-05
2000-2050,aim,0.00013327646870668516
2000-2050,ainsi,1.3327646870668514e-05
2000-2050,air,0.0001732594093186907
2000-2050,airborn,1.3327646870668514e-05
2000-2050,airgeadai,1.3327646870668514e-05
2000-2050,airport,1.3327646870668514e-05
2000-2050,airway,1.3327646870668514e-05
2000-2050,ajax,1.3327646870668514e-05
2000-2050,akimoto,1.3327646870668514e-05
2000-2050,akst,3.9982940612005546e-05
2000-2050,aktiengesellschaften,1.3327646870668514e-05
2000-2050,akyol,1.3327646870668514e-05
2000-2050,al,0.0005464335216974092
2000-2050,alain,1.3327646870668514e-05
2000-2050,alan,0.00010662117496534811
2000-2050,alasdair,1.3327646870668514e-05
2000-2050,alaskan,1.3327646870668514e-05
2000-2050,albania,2.6655293741337028e-05
2000-2050,alber,1.3327646870668514e-05
2000-2050,albert,3.9982940612005546e-05
2000-2050,alberto,1.3327646870668514e-05
2000-2050,albertu,1.3327646870668514e-05
2000-2050,albrecht,2.6655293741337028e-05
2000-2050,album,1.3327646870668514e-05
2000-2050,alchemist,1.3327646870668514e-05
2000-2050,alcohol,7.996588122401109e-05
2000-2050,alcott,1.3327646870668514e-05
2000-2050,aldrin,1.3327646870668514e-05
2000-2050,alec,1.3327646870668514e-05
2000-2050,aleksandar,1.3327646870668514e-05
2000-2050,aleksei,1.3327646870668514e-05
2000-2050,alessandro,1.3327646870668514e-05
2000-2050,alexand,0.00010662117496534811
2000-2050,alexei,1.3327646870668514e-05
2000-2050,alexi,1.3327646870668514e-05
2000-2050,alfr,9.32935280946796e-05
2000-2050,alfredo,1.3327646870668514e-05
2000-2050,alguna,1.3327646870668514e-05
2000-2050,ali,2.6655293741337028e-05
2000-2050,alic,1.3327646870668514e-05
2000-2050,alien,2.6655293741337028e-05
2000-2050,align,2.6655293741337028e-05
2000-2050,aliisa,1.3327646870668514e-05
2000-2050,alik,1.3327646870668514e-05
2000-2050,alin,1.3327646870668514e-05
2000-2050,alison,5.3310587482674056e-05
2000-2050,alistair,1.3327646870668514e-05
2000-2050,alkyl,1.3327646870668514e-05
2000-2050,alkylideneallyl,1.3327646870668514e-05
2000-2050,alkylidenecyclopropanon,1.3327646870668514e-05
2000-2050,allan,1.3327646870668514e-05
2000-2050,allant,1.3327646870668514e-05
2000-2050,alleg,2.6655293741337028e-05
2000-2050,allegor,1.3327646870668514e-05
2000-2050,allegori,2.6655293741337028e-05
2000-2050,allen,5.3310587482674056e-05
2000-2050,allgemeinen,1.3327646870668514e-05
2000-2050,alli,2.6655293741337028e-05
2000-2050,allianc,1.3327646870668514e-05
2000-2050,allig,1.3327646870668514e-05
2000-2050,alloc,2.6655293741337028e-05
2000-2050,allow,0.00010662117496534811
2000-2050,allweddol,2.6655293741337028e-05
2000-2050,almost,2.6655293741337028e-05
2000-2050,alon,2.6655293741337028e-05
2000-2050,along,0.00015993176244802218
2000-2050,alongsid,1.3327646870668514e-05
2000-2050,alonniso,1.3327646870668514e-05
2000-2050,alphabet,2.6655293741337028e-05
2000-2050,alpin,1.3327646870668514e-05
2000-2050,alpina,1.3327646870668514e-05
2000-2050,alreadi,3.9982940612005546e-05
2000-2050,also,0.0006797099904040943
2000-2050,altamira,1.3327646870668514e-05
2000-2050,altar,1.3327646870668514e-05
2000-2050,alter,3.9982940612005546e-05
2000-2050,altern,9.32935280946796e-05
2000-2050,alternativa,1.3327646870668514e-05
2000-2050,although,2.6655293741337028e-05
2000-2050,altiplano,1.3327646870668514e-05
2000-2050,alto,1.3327646870668514e-05
2000-2050,alvaro,1.3327646870668514e-05
2000-2050,alveolar,1.3327646870668514e-05
2000-2050,alway,2.6655293741337028e-05
2000-2050,alyc,1.3327646870668514e-05
2000-2050,alyson,1.3327646870668514e-05
2000-2050,alzheim,0.00015993176244802218
2000-2050,alınan,1.3327646870668514e-05
2000-2050,amaco,1.3327646870668514e-05
