decade,word,tfidf
2000-2050,revit,0.11833105292537878
2000-2050,reviv,0.30683332579726635
2000-2050,revivifi,0.10538619846968063
2000-2050,revoir,0.193372611551365
2000-2050,revolt,0.36583314764125757
2000-2050,revolut,0.18215128873665354
2000-2050,revolutionari,0.23474131912595908
2000-2050,reward,0.24299544540971257
2000-2050,reynold,0.0735476202660804
2000-2050,rezhim,0.08444122722388749
2000-2050,reznikoff,0.14122870301037296
2000-2050,rg,1.0
2000-2050,rhaid,0.41450297691894356
2000-2050,rhce,0.2569620911882573
2000-2050,rhe,0.5822072554230046
2000-2050,rhestr,0.4113155204620354
2000-2050,rhetor,0.2467717912755795
2000-2050,rhi,0.13754868111450894
2000-2050,rhode,0.5315452304888395
2000-2050,rhone,0.06093914458766417
2000-2050,rhwng,0.44675743766129955
2000-2050,rhydderch,0.12829867993074712
2000-2050,rhyme,0.2626217733455182
2000-2050,rhythm,0.07596318145931165
2000-2050,rib,0.03311077585460289
2000-2050,riba,0.4192142802294032
2000-2050,ribbon,0.681265340843891
2000-2050,ricardo,0.10417442470817692
2000-2050,rice,0.06956567422766742
2000-2050,rich,0.12469374364099542
2000-2050,richard,0.32254509658079866
2000-2050,richerson,0.06836447715863865
2000-2050,richest,0.22588800120837313
2000-2050,richmond,0.3159432053092386
2000-2050,rick,0.05385707370473352
2000-2050,rid,0.21197267804394115
2000-2050,ride,0.6869767085424654
2000-2050,rider,0.17409324057231812
2000-2050,ridg,0.16292178618312292
2000-2050,ridicul,0.24478261405274127
2000-2050,rieber,0.09130443630300047
2000-2050,riera,0.08357298837610161
2000-2050,rift,0.12414826475453153
2000-2050,riggenbach,0.1102565130025094
2000-2050,right,0.4534718652286089
2000-2050,righteou,0.1507792559082064
2000-2050,rigid,0.19532836864760778
2000-2050,rigor,0.16007287436729356
2000-2050,riley,0.04506391547900943
2000-2050,rinaldi,0.30056954419892234
2000-2050,ring,0.6991866874055302
2000-2050,ringbind,1.0
2000-2050,ringwood,0.6117101724603388
2000-2050,riot,0.04594701758724344
2000-2050,rip,0.11340080472407708
2000-2050,ripen,0.11079939660898842
2000-2050,rise,0.20328683916631068
2000-2050,risen,0.11199299400848474
2000-2050,risk,0.5355143949312591
2000-2050,ritschl,0.086131670403295
2000-2050,ritual,0.19563893820596912
2000-2050,ritzer,0.29799698269142605
2000-2050,river,0.4904319688473734
2000-2050,riverbank,0.04594701758724344
2000-2050,riversid,0.3352136275508057
2000-2050,rivet,0.12127595059877772
2000-2050,rizzoli,0.6828401713040696
2000-2050,road,0.3569840517882996
2000-2050,roadblock,0.03902427137399321
2000-2050,roadmap,0.2084400565454171
2000-2050,roam,1.0
2000-2050,rob,0.041281905919463444
2000-2050,robber,0.20207530757001288
2000-2050,robbin,0.09856032037010747
2000-2050,robert,0.3633231526089905
2000-2050,roberto,0.0784506859260769
2000-2050,robi,0.055780180953529435
2000-2050,robin,0.07463730837311222
2000-2050,robinson,0.21306781446383366
2000-2050,robot,0.12288995053297694
2000-2050,robson,0.22810876588527454
2000-2050,robust,0.41314572588393245
2000-2050,roch,0.13084828109346255
2000-2050,rochest,0.08142321277386301
2000-2050,rock,0.27700558008600484
2000-2050,rocket,0.05385707370473352
2000-2050,rocki,0.16149768354317642
2000-2050,roda,0.0780831287711146
2000-2050,rodney,0.06992036636191945
2000-2050,rodowick,0.0705798620559736
2000-2050,roehrig,0.09597089954582269
2000-2050,roger,0.13392977757239521
2000-2050,rogu,0.2341726869199164
2000-2050,rohan,0.06132810081883334
2000-2050,rohou,0.17906977041146774
2000-2050,roi,0.6033314713906504
2000-2050,role,0.29170482469398296
2000-2050,rollen,0.175122723309901
2000-2050,roma,0.10676254444663254
2000-2050,romain,0.19879198591257194
2000-2050,roman,0.45707990507618773
2000-2050,romana,0.1162539185377232
2000-2050,romanc,0.5310522010630492
2000-2050,romani,0.1414275790071537
2000-2050,romania,0.154251569836595
2000-2050,romanian,0.42705017778653015
2000-2050,romano,0.3032354473930763
2000-2050,romant,0.3640576771707861
2000-2050,romantic,0.12142348237136415
2000-2050,romanticismo,0.3144945324638982
2000-2050,rome,0.5041834187366203
2000-2050,romero,0.06082386294600313
2000-2050,ronald,0.3546623668246757
2000-2050,rondo,0.15850125511908844
2000-2050,ronni,0.0784506859260769
2000-2050,rooki,0.2566499637306958
2000-2050,room,0.47094620927785036
2000-2050,roosevelt,0.05385707370473352
2000-2050,root,0.1700899016308261
2000-2050,rope,0.3312166291478218
2000-2050,ropewalk,0.19200030255713343
2000-2050,rosa,0.1987489105592127
2000-2050,rosalind,0.30871282813863327
2000-2050,rose,0.3070268239759196
2000-2050,rosemari,0.1459617036968808
2000-2050,rosen,0.0705798620559736
2000-2050,rosenbaum,0.07825957362715942
2000-2050,rosenberg,0.10538619846968063
2000-2050,rosenfeld,0.0784506859260769
2000-2050,ross,0.12384571775839032
2000-2050,rosselli,0.06708200000497326
2000-2050,rossetti,0.2266401118441061
2000-2050,rossettiana,0.2266401118441061
2000-2050,rossii,0.1335032052000108
2000-2050,rosso,0.05384059968217235
2000-2050,rothenberg,0.041281905919463444
2000-2050,rothermel,0.07336897170302178
2000-2050,rotterdam,0.086131670403295
2000-2050,rouffignac,0.20313428363892805
2000-2050,roug,0.1070171705365593
2000-2050,round,0.4375281605052442
2000-2050,roundtabl,0.22124450195870193
2000-2050,rous,0.1002610788166446
2000-2050,roussel,0.17864384137384764
2000-2050,rout,0.37673664929112705
2000-2050,routin,0.10913962408704593
2000-2050,rouxel,0.05384059968217235
2000-2050,rove,0.20844650144687452
2000-2050,row,0.5357630618303019
2000-2050,rowbotham,0.04506391547900943
2000-2050,rowntre,0.49990683698599425
2000-2050,rowson,0.04760602368972849
2000-2050,roxi,0.11833105292537878
2000-2050,roy,0.4978807720569494
2000-2050,royal,0.4695540145642083
2000-2050,royl,0.03311077585460289
2000-2050,rozel,0.0871570351161694
2000-2050,rsmean,0.9433247199548179
2000-2050,rtc,0.10065446253622719
2000-2050,ruan,0.06216888649639091
2000-2050,rubbalong,0.5420680470057369
2000-2050,rubber,0.09191389398348747
2000-2050,ruben,0.43510600842455593
2000-2050,rubi,0.06408551166870544
2000-2050,rubin,0.06230158020414882
2000-2050,rubinoff,0.041281905919463444
2000-2050,rubio,0.08357298837610161
2000-2050,rucht,0.4199045298967823
2000-2050,rudal,0.06408551166870544
2000-2050,rudd,0.21930472721126126
2000-2050,rude,0.14679539406481246
2000-2050,rudiment,0.13914671995719557
2000-2050,rudolf,0.16519687893058818
2000-2050,rudolph,0.07799710825752071
2000-2050,rue,0.16367324822754092
2000-2050,ruether,0.086131670403295
2000-2050,ruff,0.06992036636191945
2000-2050,rugbi,0.5943616329119069
2000-2050,ruin,0.12879356006895407
2000-2050,ruinou,0.17210569817735347
2000-2050,ruiz,0.041281905919463444
2000-2050,rukar,0.0974950209085754
2000-2050,rule,0.24124957425468965
2000-2050,ruma,0.04594701758724344
2000-2050,rumor,0.18777263136586428
2000-2050,run,0.7797136356422126
2000-2050,runaway,0.17210569817735347
2000-2050,runic,0.1162539185377232
2000-2050,runningsport,0.47977092195816484
2000-2050,runoff,0.05631329122151468
2000-2050,runway,0.041281905919463444
2000-2050,rupp,0.04506391547900943
2000-2050,ruptur,0.14825145139873172
2000-2050,rural,0.5408123765886915
2000-2050,rushdi,0.09389887012038453
2000-2050,ruskin,0.17316906625127812
2000-2050,russel,0.546338150936461
2000-2050,russia,0.12145836414229501
2000-2050,russian,0.7916990062803884
2000-2050,russo,0.07038100703594492
2000-2050,rust,0.05384059968217235
2000-2050,rustin,0.23545408722561728
2000-2050,rutger,0.0740990879123426
2000-2050,ruth,0.5964058592651629
2000-2050,ruvio,0.14761387446397015
2000-2050,ryan,0.10497610907399398
2000-2050,ryerson,0.6835405514829953
2000-2050,rykhleni,0.4545792491668011
2000-2050,rysanek,0.10513645381641652
2000-2050,réseau,0.09308078236640512
2000-2050,sa,0.03637742898029504
2000-2050,sabbat,0.2002875482039093
2000-2050,saccoman,0.3066751508210206
2000-2050,sacconi,0.07892915114169513
2000-2050,sachdev,0.06992036636191945
2000-2050,sachdeva,0.055780180953529435
2000-2050,sachedina,0.09646688673678284
2000-2050,sachiko,0.05448991344592704
2000-2050,sacr,0.21821943728661689
2000-2050,sacral,0.10003420108681295
2000-2050,sacrament,0.7744157925021741
2000-2050,sacrific,0.2132771102333861
2000-2050,sad,0.31182069213968017
2000-2050,sadako,0.3156265865248486
2000-2050,saddlertown,0.1874691499158019
2000-2050,sadeh,0.055780180953529435
2000-2050,saer,0.06408551166870544
2000-2050,saesneg,0.4095949494369303
2000-2050,safari,0.2420871756825039
2000-2050,safe,0.11513672122874231
2000-2050,safeguard,0.6599140988962937
2000-2050,safest,0.48817140501543665
2000-2050,safeti,0.5830186491022963
2000-2050,saga,0.4194768306490234
2000-2050,sage,0.5333885142576413
2000-2050,sahara,0.6048688388576435
2000-2050,sahir,0.5637200186406784
2000-2050,sahrmann,0.08613070857445543
2000-2050,sahu,0.04594701758724344
2000-2050,said,0.2995262900641234
2000-2050,sail,0.21197267804394115
2000-2050,saint,0.23413919224925928
2000-2050,saisir,0.03637742898029504
2000-2050,salaam,0.46566023001195495
2000-2050,salai,0.045728499183410445
2000-2050,salameh,0.0733911247456202
2000-2050,salazar,0.06708200000497326
2000-2050,sale,0.5419218669228758
2000-2050,salem,0.1874691499158019
2000-2050,salespeopl,0.300438586815361
2000-2050,salesperson,0.10014619560512034
2000-2050,salhof,0.155417216345205
2000-2050,salli,0.14241801973854074
2000-2050,salmonella,0.3665497263411033
2000-2050,salmonellosi,0.16893987366454405
2000-2050,salt,0.1275651816934617
2000-2050,salvat,0.22709335568271763
2000-2050,salvator,0.12866385084617557
2000-2050,salzburg,0.7228749118876037
2000-2050,sam,0.3159432053092386
2000-2050,samanta,0.055780180953529435
2000-2050,samantha,0.06132810081883334
2000-2050,sammon,0.12326560385876928
2000-2050,sampl,0.6439385033586589
2000-2050,sampler,0.6123817087948213
2000-2050,samson,0.12456931041776396
2000-2050,samuel,0.5706707020720492
2000-2050,san,0.48070323536365045
2000-2050,sanchez,0.15954795555547696
2000-2050,sanction,0.3209606449228653
2000-2050,sanctuari,0.11190229352729746
2000-2050,sand,0.3079896215827557
2000-2050,sandeep,0.06992036636191945
2000-2050,sandi,0.40848089897466083
2000-2050,sandra,0.6271222607209697
2000-2050,sang,0.7102662997420602
2000-2050,sanit,0.05631329122151468
2000-2050,sanjam,0.04506391547900943
2000-2050,sanjay,0.04594701758724344
2000-2050,santa,0.37318654186556116
2000-2050,santhal,0.04594701758724344
2000-2050,santiago,0.06938966137170359
2000-2050,santo,0.10863059001481122
2000-2050,sapien,0.20313428363892805
2000-2050,sar,0.06230158020414882
2000-2050,sara,0.3793862780678099
2000-2050,sarah,0.37970417079610524
2000-2050,sarcoma,0.046752936011212574
2000-2050,sardinia,0.32066446918284097
2000-2050,sarkar,0.07504926613585525
2000-2050,sarno,0.06836447715863865
2000-2050,saskia,0.05384059968217235
2000-2050,satan,0.10472714809742086
2000-2050,satellit,0.0832142388809422
2000-2050,satir,0.22209078362532242
2000-2050,satisfact,0.10014619560512034
2000-2050,satisfi,0.14448207912364147
2000-2050,satloff,0.13451523844736976
2000-2050,satomi,0.06278250560260974
2000-2050,saturday,0.15193108265911523
2000-2050,satyadeo,0.04594701758724344
2000-2050,sauk,0.2246060525761524
2000-2050,saunder,0.08398090597935645
2000-2050,sauria,0.5773502691896258
2000-2050,savag,0.34144874777613504
2000-2050,savageri,0.28434574637146076
2000-2050,savaglio,0.07892915114169513
2000-2050,savannah,0.11384954290897335
2000-2050,save,0.3883274934828052
2000-2050,savinkov,0.07936326516577143
2000-2050,savoy,0.42125464872754925
2000-2050,savvi,0.22167260839766514
2000-2050,saw,0.06408551166870544
2000-2050,sawaya,0.10098097550693619
2000-2050,saxon,0.1162539185377232
2000-2050,say,0.20475399514032486
2000-2050,sayesind,0.11123435562936296
2000-2050,sayfalık,0.11123435562936296
2000-2050,sayyid,0.24984831530501672
2000-2050,sayıda,0.11123435562936296
2000-2050,scale,0.8192289944834847
2000-2050,scan,0.03902427137399321
2000-2050,scandal,0.27602527012817996
2000-2050,scandinavia,0.1781891437087226
2000-2050,scandinavian,0.5169849949252784
2000-2050,scarc,0.034640480079724936
2000-2050,scarciti,0.14178304917339116
2000-2050,scarif,0.10576706951894954
2000-2050,scarv,0.3071639156591664
2000-2050,scatter,0.1727015212543275
2000-2050,scene,0.5593176240543308
2000-2050,scenic,0.34696192976041074
2000-2050,schacker,0.12127595059877772
2000-2050,schaller,0.1567969200554714
2000-2050,schedul,0.27839278388934185
2000-2050,schema,0.20508510766442262
2000-2050,scheme,0.5884202158708923
2000-2050,schiff,0.07038100703594492
2000-2050,schipper,0.05384059968217235
2000-2050,schism,0.08755901191250644
2000-2050,schizophrenia,0.7086511785817606
2000-2050,schlag,0.0784506859260769
2000-2050,schlegel,0.10481427032211772
2000-2050,schleiermach,0.086131670403295
2000-2050,schlosser,0.03311077585460289
2000-2050,schlossmuseum,0.2771194788737644
2000-2050,schmidt,0.3039810067915857
2000-2050,scholar,0.3400105268699158
2000-2050,scholarli,0.14458375948216365
2000-2050,scholarship,0.3574193966905462
2000-2050,schonberg,0.041281905919463444
2000-2050,school,0.5636591950099382
2000-2050,schoolmast,0.13430283353703348
2000-2050,schrecklich,0.175122723309901
2000-2050,schreier,0.10513645381641652
2000-2050,schreiner,0.33996549693586153
2000-2050,schrifttum,0.1115266774619237
2000-2050,schrobilgen,0.045728499183410445
2000-2050,schrogl,0.055780180953529435
2000-2050,schuster,0.6087376672196971
2000-2050,schwab,0.06477037354823836
2000-2050,schwartz,0.07892915114169513
2000-2050,schwarzkopf,0.10513645381641652
2000-2050,schweiz,0.3010581763294461
2000-2050,scienc,0.5349414716414289
2000-2050,sciencedirect,0.44845578747322823
2000-2050,scientif,0.4015871086316301
2000-2050,scientifiqu,0.1532597978941214
2000-2050,scientist,0.2764104149010382
2000-2050,scientolog,0.4013012024275254
2000-2050,scienziato,0.31703122023834074
2000-2050,sciutti,0.10513645381641652
2000-2050,scleral,0.22044267534525874
2000-2050,scope,0.1371068768492871
2000-2050,score,0.4324367901630529
2000-2050,scorecard,0.27985626287355864
2000-2050,scorses,0.11827779963755951
2000-2050,scot,0.4897382676689687
2000-2050,scotchmer,0.07892915114169513
2000-2050,scotland,0.6599240181786978
2000-2050,scotsman,0.8612134553407044
2000-2050,scott,0.1630505868788616
2000-2050,scottish,0.6550953505950364
2000-2050,scout,0.6591268656867595
2000-2050,scrape,0.19461468382945393
2000-2050,scratch,0.11885928937577514
2000-2050,scream,0.13854873248260247
2000-2050,screen,0.8788621855515462
2000-2050,scribe,0.18134481727095902
2000-2050,scribner,0.6504441929315975
2000-2050,script,0.3289201811502144
2000-2050,scriptur,0.6376296047729428
2000-2050,scrss,0.4202263258024615
2000-2050,sculptor,0.1795951869406153
2000-2050,sculptress,0.1795951869406153
2000-2050,sculptur,0.3669489531434529
2000-2050,sdg,0.09212019900178345
2000-2050,se,0.5572698249362615
2000-2050,sea,0.6216346122222807
2000-2050,seaborn,0.0962810565770898
2000-2050,seaburi,0.23802565150713156
2000-2050,seafood,0.251295187787888
2000-2050,seal,0.46601951914031553
2000-2050,seamstress,0.07936326516577143
2000-2050,sean,0.06836447715863865
2000-2050,search,0.33821844303306975
2000-2050,searchabl,0.36583922390860957
2000-2050,seascap,0.12878085279225135
2000-2050,season,0.1312121329896173
2000-2050,seat,0.543459228682051
2000-2050,seattl,0.06938966137170359
2000-2050,seba,0.3245537686941123
2000-2050,sebastian,0.08755901191250644
2000-2050,secess,0.13767942637626296
2000-2050,sech,0.30161524362038483
2000-2050,sechster,0.0628554835661639
2000-2050,second,0.5563305306170886
2000-2050,secondari,0.6505773321447982
2000-2050,secrect,0.5291659372965444
2000-2050,secret,0.5786429533604363
2000-2050,secretari,0.4962629690525336
2000-2050,sect,0.08755901191250644
2000-2050,sectarian,0.12414826475453153
2000-2050,section,0.898319501834713
2000-2050,sector,0.15541123544200022
2000-2050,secular,0.2898318831491818
2000-2050,secur,0.3231335588353185
2000-2050,sedat,0.10578995261781712
2000-2050,seduct,0.26475585955496883
2000-2050,see,0.6232659521258609
2000-2050,seed,0.36878477269026366
2000-2050,seedl,0.11079939660898842
2000-2050,seeger,0.07254141558543682
2000-2050,seek,0.22632858933301112
2000-2050,seem,0.31201909301581654
2000-2050,seemingli,0.19182111114260672
2000-2050,seen,0.39816347932842966
2000-2050,seerawp,1.0
2000-2050,seesaw,0.1002610788166446
2000-2050,segment,0.107671149583815
2000-2050,segura,0.08357298837610161
2000-2050,seicercu,0.10481427032211772
2000-2050,seigniori,0.1425451450209356
2000-2050,sein,0.17864384137384764
2000-2050,seitchek,0.041281905919463444
2000-2050,seizur,0.06992036636191945
2000-2050,selden,0.24891884128833172
2000-2050,select,0.7103845693069805
2000-2050,selectiv,0.16250438745930698
2000-2050,self,0.34202672771140613
2000-2050,selim,0.09130443630300047
2000-2050,selina,0.21799294574435646
2000-2050,sell,0.2583012741644087
2000-2050,selv,0.27807296328837533
2000-2050,semant,0.4260166516927903
2000-2050,semblanc,0.17520080809057312
2000-2050,semiconductor,0.06216401948038436
2000-2050,semin,0.08161606729205075
2000-2050,seminar,0.553334121238362
2000-2050,semiot,0.06408551166870544
2000-2050,sen,0.1497631450320617
2000-2050,sena,0.10513645381641652
2000-2050,senat,0.22520439170904297
2000-2050,send,0.22571124945884471
2000-2050,seneg,0.17906977041146774
2000-2050,senesc,0.11079939660898842
2000-2050,sengupta,0.0974950209085754
2000-2050,senior,0.193035772445911
2000-2050,sens,0.5029766711113636
2000-2050,sensat,0.17981209943898674
2000-2050,sensibl,0.08987708272553185
2000-2050,sensit,0.22514151455447334
2000-2050,sensor,0.18743807190590242
2000-2050,sensori,0.4704919392592314
2000-2050,sensual,0.41365182747108004
2000-2050,sensuou,0.41365182747108004
2000-2050,sent,0.5314308174075433
2000-2050,sentenc,0.44292127755089944
2000-2050,sentiment,0.22131398733787086
2000-2050,separ,0.3001569224653651
2000-2050,sept,1.0
2000-2050,septemb,1.0
2000-2050,septic,0.11661130399538996
2000-2050,sequel,0.692148138059545
2000-2050,sequenc,0.09781660062442749
2000-2050,serbia,0.40472452770262063
2000-2050,sergei,0.14459409858698893
2000-2050,sergio,0.07336897170302178
2000-2050,seri,0.5647299935681015
2000-2050,serial,0.10065446253622719
2000-2050,seriou,0.14014053722793474
2000-2050,sermon,0.6454235608117622
2000-2050,serocold,0.050532057905052594
2000-2050,serotonin,0.13990363805017844
2000-2050,serovar,0.11262658244302937
2000-2050,serpent,0.6413866319531886
2000-2050,serpentin,0.36696421512856425
2000-2050,serum,0.06132810081883334
2000-2050,serv,0.770191224420018
2000-2050,server,0.3079877892920207
2000-2050,servic,0.5295100702035299
2000-2050,servizio,0.31703122023834074
2000-2050,session,1.0
2000-2050,set,0.3952073080016728
2000-2050,setchel,0.3465301178374191
2000-2050,seth,0.07038100703594492
2000-2050,settl,0.2132771102333861
2000-2050,settlement,0.4321357323252435
2000-2050,seull,0.7737508739175903
2000-2050,seven,0.24112293093931728
2000-2050,seventeenth,0.11233861507832768
2000-2050,seventi,0.17553311090883453
2000-2050,sever,0.29355870559215413
2000-2050,sew,0.07936326516577143
2000-2050,sex,0.41816043222351473
2000-2050,sexism,0.16420138452711922
2000-2050,sexual,0.3539586229934458
2000-2050,seydina,0.17906977041146774
2000-2050,seymour,0.11355612551942763
2000-2050,seçilen,0.11123435562936296
2000-2050,sfl,0.9773167958289843
2000-2050,sg,1.0
2000-2050,sgin,0.23088572592986994
2000-2050,shack,0.10472714809742086
2000-2050,shadi,0.31399231404918054
2000-2050,shadow,0.17333177264510416
2000-2050,shah,0.06708200000497326
2000-2050,shakespear,0.5506625474707499
2000-2050,shale,0.6302318903601312
2000-2050,shalimar,0.09389887012038453
2000-2050,shall,0.12319662681156829
2000-2050,shaman,0.11509065031964313
2000-2050,shame,0.20051839336352942
2000-2050,shand,0.11190229352729746
2000-2050,shane,0.07336897170302178
2000-2050,shanghai,0.5356697144829864
2000-2050,shannon,0.05385707370473352
2000-2050,shape,0.4814010774462938
2000-2050,shapiro,0.22358386712008693
2000-2050,share,0.7796432160165596
2000-2050,sharecrop,0.14825145139873172
2000-2050,sharp,0.3354781887818162
2000-2050,sharpen,0.18240917312414873
2000-2050,sharpli,0.16995569743649325
2000-2050,shaw,0.4079976575859848
2000-2050,shawl,0.2945636602042002
2000-2050,shearwat,0.09781660062442749
2000-2050,shed,0.10505108001633415
2000-2050,sheet,0.6898918096858402
2000-2050,sheila,0.10417442470817692
2000-2050,shekhar,0.11885928937577514
2000-2050,sheldon,0.5432978787037236
2000-2050,shelemay,0.07254141558543682
2000-2050,shell,0.3245537686941123
2000-2050,shelley,0.16857668010853386
2000-2050,shelli,0.10538619846968063
2000-2050,shelter,0.8128137854297919
2000-2050,shelton,0.10596899161061102
2000-2050,shepard,0.5902322722989892
2000-2050,sheri,0.09597089954582269
2000-2050,sheriff,0.09615746790378409
2000-2050,sherman,0.297485351005594
2000-2050,sherri,0.050532057905052594
2000-2050,shethajit,0.04594701758724344
2000-2050,shetland,0.3254026713351118
2000-2050,shevchenko,0.16888245444777497
2000-2050,shield,0.06405174853574891
2000-2050,shift,0.17304830106762953
2000-2050,shimizu,0.06477037354823836
2000-2050,shimmi,0.08048219152529995
2000-2050,shiney,0.36688795831917675
2000-2050,shinsha,0.4348164928630932
2000-2050,ship,0.18015052195538536
2000-2050,shipova,0.12190952968261304
2000-2050,shipwreck,0.3896227383229866
2000-2050,shirley,0.08613070857445543
2000-2050,shirt,0.12493853663599627
2000-2050,shiva,0.15616941348973556
2000-2050,shobo,0.4348164928630932
2000-2050,shock,0.1656852604756678
2000-2050,shockley,0.14462562293571277
2000-2050,shockwav,0.23215645107435834
2000-2050,shoe,0.18015052195538536
2000-2050,shoemark,0.4006443931412887
2000-2050,shop,0.3403139721685063
2000-2050,shore,0.14764771712045946
2000-2050,short,0.7613558659660521
2000-2050,shortcom,0.09212019900178345
2000-2050,shortland,0.47588851555297623
2000-2050,shot,0.16149768354317642
2000-2050,show,0.29819118219645907
2000-2050,showcas,0.20667319971567422
2000-2050,showdown,0.16371137657749793
2000-2050,shower,0.22407175330712234
2000-2050,showmak,0.21281786185758378
2000-2050,showman,0.11509065031964313
2000-2050,showren,0.04594701758724344
2000-2050,shrew,0.09781660062442749
2000-2050,shrine,0.12414826475453153
2000-2050,shrug,0.17166499401862825
2000-2050,shubin,0.045728499183410445
2000-2050,shunji,0.045728499183410445
2000-2050,siam,0.1070171705365593
2000-2050,sian,0.06082386294600313
2000-2050,sibl,0.25090147828018744
2000-2050,sibley,0.1567969200554714
2000-2050,sibyl,0.24418965803482345
2000-2050,sic,0.4444190279526732
2000-2050,sicili,0.06938966137170359
2000-2050,sicilian,0.132971395097072
2000-2050,sick,0.24422715019384814
2000-2050,side,0.6183076750875991
2000-2050,sidelin,0.16048032246143265
2000-2050,sidemen,0.07004225651566225
2000-2050,sideshow,0.20609643024198301
2000-2050,sidgwick,0.5684230464963393
2000-2050,sieg,0.1854402204750487
2000-2050,siehl,0.045728499183410445
2000-2050,siena,0.28433997568289776
2000-2050,sigea,0.08357298837610161
2000-2050,sight,0.3744489929305801
2000-2050,sigma,0.06928096015944987
2000-2050,sign,0.7708252366213194
2000-2050,signag,0.15028477209946117
2000-2050,signal,0.17609467510236015
2000-2050,signatur,0.20667319971567422
2000-2050,signific,0.3463277399782182
2000-2050,silenc,0.07936326516577143
2000-2050,silent,0.12127595059877772
2000-2050,silicon,0.14462562293571277
2000-2050,silli,0.2348377350180821
2000-2050,silveira,0.06408551166870544
2000-2050,silver,0.545773632490552
2000-2050,silvia,0.05832879053740713
2000-2050,simek,0.1162539185377232
2000-2050,similar,0.19186124201962557
2000-2050,similiar,0.04760602368972849
2000-2050,simon,0.6755666546351021
2000-2050,simonton,0.04760602368972849
2000-2050,simpkin,0.38736373042290506
2000-2050,simpl,0.3623161990036729
2000-2050,simpler,0.09996565840647902
2000-2050,simplest,0.12359374433565984
2000-2050,simplic,0.23446283882301736
2000-2050,simplifi,0.26565147631978275
2000-2050,simul,0.257665635918557
2000-2050,simulaten,0.44805577378925426
2000-2050,simultan,0.36849539882908694
2000-2050,sin,0.3388429331716943
2000-2050,sinc,0.40234527200669323
2000-2050,sing,0.4506448298195385
2000-2050,singer,0.07004225651566225
2000-2050,singh,0.16675055425298643
2000-2050,singl,0.43024512072104254
2000-2050,singular,0.22514151455447334
2000-2050,sinha,0.044062212343272344
2000-2050,siniscalchi,0.13877932274340718
2000-2050,sinus,0.12159946926418128
2000-2050,sion,0.44513500009609075
2000-2050,sir,0.4648041331363479
2000-2050,siri,0.1392917780331482
2000-2050,sirica,0.15193108265911523
2000-2050,sirk,0.06408551166870544
2000-2050,sistani,0.12414826475453153
2000-2050,sister,0.4994326282184324
2000-2050,sit,0.721755467579363
2000-2050,site,0.541489215525752
2000-2050,sitg,0.10472714809742086
2000-2050,sitiki,0.11384954290897335
2000-2050,sitta,0.10481427032211772
2000-2050,situ,0.1481981758246852
2000-2050,situat,0.4481422750186469
2000-2050,sivet,0.12445942064416586
2000-2050,six,0.6299533072883079
2000-2050,sixteenth,0.13183293871215457
2000-2050,sixth,0.692148138059545
2000-2050,sixti,0.07004225651566225
2000-2050,size,0.359125667353148
2000-2050,sjoerd,0.10250163832237251
2000-2050,sketch,0.4061728230560596
2000-2050,sketeon,0.2698905085998343
2000-2050,ski,0.12303570449890584
2000-2050,skil,0.18790591265484605
2000-2050,skill,0.5134847105732895
2000-2050,skin,0.5364625718924095
2000-2050,skinner,0.2819552311199141
2000-2050,sky,0.4401662166268677
2000-2050,skymningslandet,0.8368241948181713
2000-2050,skywalk,0.20313704582133135
2000-2050,slang,0.23109803331490117
2000-2050,slave,0.29825967187197105
2000-2050,slaveri,0.5541702854333339
2000-2050,slavin,0.08444122722388749
2000-2050,slee,0.2555054404848532
2000-2050,sleep,0.17974902616087657
2000-2050,sleeper,0.18090760965914948
2000-2050,sli,0.21281786185758378
2000-2050,slide,0.2775346877824615
2000-2050,slightli,0.7296387135478376
2000-2050,slim,0.5030503682780075
2000-2050,sling,0.13395941465578048
2000-2050,slip,0.6351913266957454
2000-2050,slipcas,1.0
2000-2050,slipper,0.12359374433565984
2000-2050,slouch,0.23802565150713156
2000-2050,slov,0.1392139384534297
2000-2050,slovarʹ,0.1392139384534297
2000-2050,slow,0.20835842296325432
2000-2050,sluggish,0.24437968812709038
2000-2050,slum,0.10782333788097817
2000-2050,small,0.5935801009130165
2000-2050,smaller,0.11199299400848474
2000-2050,smart,0.11763191830870227
2000-2050,smile,0.5151742402758163
2000-2050,smit,0.06477037354823836
2000-2050,smith,0.4978061800286402
2000-2050,smithsonian,0.16512762367785377
2000-2050,smoke,0.29204497665458196
2000-2050,smolin,0.08444122722388749
2000-2050,smut,0.05384059968217235
2000-2050,sna,0.41410686341998776
2000-2050,snake,0.6581104222193298
2000-2050,snapshot,0.03902427137399321
2000-2050,sneak,0.17865253570371198
2000-2050,sneed,0.21084264124006696
2000-2050,snorri,0.04655599490319239
2000-2050,snow,0.2361249502173091
2000-2050,snowbound,0.287832527388733
2000-2050,snuff,0.24998396726370536
2000-2050,snyder,0.06408551166870544
2000-2050,soap,0.18114921655718327
2000-2050,sobel,0.1094665672319479
2000-2050,sobera,0.06216888649639091
2000-2050,sobr,0.08014471783718105
2000-2050,soccerdata,0.5946129650762098
2000-2050,sociabl,0.05448991344592704
2000-2050,social,0.5460675757251999
2000-2050,socialist,0.11327089598868335
2000-2050,sociedad,0.18247158883800937
2000-2050,societi,0.48872496176111946
2000-2050,sociocultur,0.06708200000497326
