decade,word,tfidf
1950-2000,orhan,0.11318898070588103
1950-2000,orielton,0.23908918354203496
1950-2000,oriental,0.27686854634030855
1950-2000,orientations,0.08965532819036756
1950-2000,oriented,0.3504463662199374
1950-2000,orig,0.47359613643181925
1950-2000,original,0.6874862053748546
1950-2000,originalausgabe,0.2740799491284507
1950-2000,originally,0.7304236536129095
1950-2000,originnaly,0.609260624591671
1950-2000,origins,0.4589232816503973
1950-2000,orion,0.8195505021733068
1950-2000,orley,0.4729511511866451
1950-2000,ormond,0.35953484820002013
1950-2000,ornaments,0.1776350461161142
1950-2000,orndorff,0.10902280857353636
1950-2000,oro,0.2374922951264598
1950-2000,orpen,0.5868467872044958
1950-2000,orson,0.27127092841667816
1950-2000,orthography,0.68990464883877
1950-2000,orthotic,0.12476589971617796
1950-2000,orthotics,0.4805900149212815
1950-2000,orville,0.14978677342686486
1950-2000,osborne,0.5569246727399272
1950-2000,oscar,0.5584675379638837
1950-2000,oscillators,0.23657404619839978
1950-2000,oseanologi,0.6051851454902919
1950-2000,oslo,0.5199954728097945
1950-2000,osmand,0.49248160571817823
1950-2000,osnove,0.2571381150740659
1950-2000,oso,0.2585467800957162
1950-2000,osrodex,0.4278631224221345
1950-2000,osserman,0.14310793605947966
1950-2000,ota,0.532630863057744
1950-2000,otdel,0.327414199593789
1950-2000,otdelenie,0.480228767963882
1950-2000,others,0.463447364578357
1950-2000,otis,0.3931810609571617
1950-2000,otlivok,0.2601446669607813
1950-2000,otro,0.32221292418493414
1950-2000,ott,0.4675327354967548
1950-2000,ottawa,0.024061134795867117
1950-2000,otter,0.16601519902027492
1950-2000,otto,0.5433920346737214
1950-2000,ottoman,0.20887175978974687
1950-2000,ou,0.31467340156580653
1950-2000,ounces,0.07925141843986919
1950-2000,outburst,0.17389678787611196
1950-2000,outer,0.3403936128864042
1950-2000,outhouse,0.5245064460395756
1950-2000,outline,0.476654061053226
1950-2000,outlook,0.20436824630496836
1950-2000,outpost,0.13830031552143152
1950-2000,outside,0.5225155346400157
1950-2000,ouvrage,0.328923730201108
1950-2000,overhead,0.22442660130044634
1950-2000,overland,0.4858485132085454
1950-2000,overlooking,0.35055444054449386
1950-2000,overly,0.12044938856815833
1950-2000,overseas,0.6419614389877826
1950-2000,overview,0.07957972956448203
1950-2000,owen,0.7920036908545588
1950-2000,owens,0.4882272500474005
1950-2000,ownership,0.2448381032630488
1950-2000,oxford,0.8242077642360268
1950-2000,oxfordshire,0.3195422693419941
1950-2000,oxley,0.335411412500654
1950-2000,oyelese,0.441623774746925
1950-2000,oyez,0.4685563682736199
1950-2000,pa,0.5206939508571632
1950-2000,pacey,0.518967463685349
1950-2000,pacific,0.3075127090696233
1950-2000,pack,0.816585395210736
1950-2000,package,0.3969343324655295
1950-2000,packaging,0.5062215743374254
1950-2000,packed,0.5556765124194647
1950-2000,pad,0.47573126891328416
1950-2000,paddington,0.41750820538446876
1950-2000,page,0.5702446417374923
1950-2000,pages,0.8124905375243331
1950-2000,paging,1.0
1950-2000,pagings,0.5170714651554387
1950-2000,pain,0.30586634578868094
1950-2000,paint,0.4044649061370131
1950-2000,painting,0.31600363612624716
1950-2000,paintings,0.43503838549243673
1950-2000,paisley,0.2350751999847442
1950-2000,pakistan,0.5566606489887934
1950-2000,palace,0.30878892717069306
1950-2000,palazzo,0.4914021933179948
1950-2000,paleontologia,0.2085144140570748
1950-2000,palerme,0.49431579685570415
1950-2000,palestine,0.20887175978974687
1950-2000,palette,0.1731884554054515
1950-2000,palgrave,0.5293538237032654
1950-2000,palmer,0.4817952730390606
1950-2000,palmerston,0.5284228270514004
1950-2000,palo,0.4453190430995536
1950-2000,pamela,0.11511206814374216
1950-2000,pamphlet,0.6893478500177305
1950-2000,pamphlets,0.4542917828737803
1950-2000,pan,0.7789786615005855
1950-2000,panda,0.6067703964815915
1950-2000,panel,0.5384318570415757
1950-2000,pangestu,0.1378913249562203
1950-2000,pantheon,0.8719069905232003
1950-2000,panther,0.829505352311032
1950-2000,paola,0.12933038988107037
1950-2000,paolo,0.2431308587340909
1950-2000,papa,0.21917219131939344
1950-2000,papae,0.23640934947198833
1950-2000,paper,0.8657062807767809
1950-2000,paperback,0.7865761012867353
1950-2000,paperbound,0.32660910217083405
1950-2000,paperno,0.10594648777047534
1950-2000,papers,0.6862393485403688
1950-2000,pappano,0.26368742705959664
1950-2000,pappus,0.23640934947198833
1950-2000,par,0.6360419261751457
1950-2000,para,0.12283195933626005
1950-2000,parachute,0.7799674992595551
1950-2000,paradigmatic,0.09731091020290544
1950-2000,paradine,0.5134635225968524
1950-2000,paradox,0.1621062265404937
1950-2000,paragraph,0.434803641844783
1950-2000,paraguay,0.4927964356392154
1950-2000,parallel,0.8145880753208058
1950-2000,parameters,0.07925141843986919
1950-2000,paramythische,0.2715218087456879
1950-2000,paraphrases,0.3661268121904809
1950-2000,paratus,0.23640934947198833
1950-2000,pardon,0.6292178421222147
1950-2000,parent,0.45077711017023286
1950-2000,parenti,0.3935192531830305
1950-2000,parents,0.5673345660340227
1950-2000,paris,0.6275034730249855
1950-2000,parish,0.708884448628494
1950-2000,park,0.46006917080205284
1950-2000,parker,0.6724026076873326
1950-2000,parking,0.4553311516620451
1950-2000,parks,0.5824588393571607
1950-2000,parliament,0.35862131276147025
1950-2000,parliamentary,0.6544996643417492
1950-2000,parliaments,0.47939946738242517
1950-2000,parmenides,0.26481731744653697
1950-2000,parnassus,0.5677057181661592
1950-2000,parody,0.2897951597496472
1950-2000,parr,0.7793097623756172
1950-2000,parsons,0.621963821555828
1950-2000,part,1.0
1950-2000,partial,0.1938896021114369
1950-2000,partially,0.5553526789447087
1950-2000,participation,0.3238542728746809
1950-2000,particle,0.3978348988738845
1950-2000,particolare,0.07136251729589545
1950-2000,particular,0.40300017122956777
1950-2000,particularly,0.12044938856815833
1950-2000,particulier,0.2937106864321128
1950-2000,partiellement,0.34532644984635846
1950-2000,parties,0.4421802636427166
1950-2000,partisan,0.08965532819036756
1950-2000,partly,0.6487023363505392
1950-2000,partnership,0.5902710918366492
1950-2000,partnerships,0.6088889672452306
1950-2000,partridge,0.22656933650935673
1950-2000,parts,1.0
1950-2000,parturition,0.061902745323014104
1950-2000,party,0.6392352808233407
1950-2000,parus,0.2568062183653637
1950-2000,parzival,0.22062494405809505
1950-2000,pas,0.592997169385776
1950-2000,paschalis,0.42223137297900215
1950-2000,pascoe,0.4919627103271537
1950-2000,pass,0.41010627558011764
1950-2000,passage,0.16286741388828457
1950-2000,passages,0.4048426767411756
1950-2000,passed,0.36535135196914725
1950-2000,passengers,0.3295071424710537
1950-2000,passing,0.1730426612470107
1950-2000,passion,0.4386219228687197
1950-2000,passive,0.5653981589119194
1950-2000,past,0.7467289486448979
1950-2000,pasted,0.5799147712382017
1950-2000,pasticci,0.15204779253621017
1950-2000,pastiche,0.16714561361902833
1950-2000,pat,0.4555434797938419
1950-2000,patches,0.18743967921148658
1950-2000,patent,0.7316609298448906
1950-2000,patents,0.5696436994447972
1950-2000,paterson,0.37524221055553364
1950-2000,pathologique,0.18336990717583
1950-2000,pathologists,0.5760668440845667
1950-2000,patients,0.2846018694824814
1950-2000,patio,0.6314195279101905
1950-2000,patologia,0.2085144140570748
1950-2000,patriarca,0.1261534782866463
1950-2000,patricia,0.33953957818041675
1950-2000,patrick,0.3511004264888487
1950-2000,patriot,0.29145301678424274
1950-2000,patrol,0.2579727902948504
1950-2000,patronage,0.12480053802644472
1950-2000,patrozinien,0.1322266229483592
1950-2000,pattar,0.328174223861661
1950-2000,pattern,0.6568067433936693
1950-2000,patterns,0.6524989783082099
1950-2000,patterson,0.6055912248231529
1950-2000,paul,0.7453599226524446
1950-2000,paule,0.11159443432953775
1950-2000,pauline,0.2612294301408717
1950-2000,paulsson,0.09869520089812614
1950-2000,pauperum,0.26469485764302864
1950-2000,paure,0.38902888346423403
1950-2000,pavement,0.27662622209686377
1950-2000,pavements,0.4205078446379762
1950-2000,pavilion,0.8195505021733068
1950-2000,pavlov,0.35517004726499596
1950-2000,pavlovna,0.10594648777047534
1950-2000,paying,0.42786060189758424
1950-2000,payne,0.36186161128862876
1950-2000,payroll,0.41405577957386924
1950-2000,pays,0.325480276381594
1950-2000,pb,1.0
1950-2000,pbd,0.8875520074044047
1950-2000,pbk,1.0
1950-2000,pc,0.612231596010648
1950-2000,pdf,0.451960535269969
1950-2000,pds,0.27280412972545465
1950-2000,peabody,0.4914548175155166
1950-2000,peace,0.6388567941129809
1950-2000,peak,0.34833859208208934
1950-2000,peale,0.4992021521057789
1950-2000,peanuts,0.4708695240032052
1950-2000,pearl,0.5093380792123056
1950-2000,pearson,0.3631553403863026
1950-2000,pecd,0.6124558567966901
1950-2000,pedestrian,0.23339587632359976
1950-2000,pediatric,0.3025170873012387
1950-2000,pedwar,0.3752389669887646
1950-2000,peele,0.2694584037874578
1950-2000,peggy,0.43519911171435083
1950-2000,pelican,0.5642637965043682
1950-2000,pelling,0.13608003575748595
1950-2000,peloux,0.5362467080301714
1950-2000,pembroke,0.23908918354203496
1950-2000,pembrokeshire,0.42612997175147893
1950-2000,pen,0.6049726808844853
1950-2000,penarth,0.4212621823998554
1950-2000,pencil,0.44082779710666714
1950-2000,pendue,0.11843016409354445
1950-2000,penelope,0.4136836139434019
1950-2000,penetration,0.3075127090696233
1950-2000,penguin,0.8386955133657983
1950-2000,penicuik,0.3802787132479275
1950-2000,peniculus,0.10902280857353636
1950-2000,peninsula,0.14978677342686486
1950-2000,pennsylvania,0.293907479279206
1950-2000,pensiero,0.23589517921922304
1950-2000,pentax,0.5726756253636616
1950-2000,pentium,0.2771519778572161
1950-2000,penybryn,0.40811604494975245
1950-2000,penzance,0.3444317507861926
1950-2000,people,0.5380347027953136
1950-2000,per,0.41574671743130076
1950-2000,percent,0.15850283687973837
1950-2000,perceval,0.39886695004413986
1950-2000,percival,0.423520250100888
1950-2000,percy,0.5379274874048833
1950-2000,pere,0.6443340147908027
1950-2000,perelman,0.20543910648130717
1950-2000,perez,0.09156077238050654
1950-2000,perforated,0.5056995952822058
1950-2000,performance,0.6139697044090646
1950-2000,performances,0.26706566045914043
1950-2000,performed,0.44007434176586857
1950-2000,performer,0.2579727902948504
1950-2000,period,0.7071067811865476
1950-2000,periodic,0.6481452257568107
1950-2000,periodical,0.6562957249338426
1950-2000,periodicals,0.7089814350275728
1950-2000,periodos,0.061415979668130026
1950-2000,periods,0.5644817842060385
1950-2000,perk,0.7522875483773226
1950-2000,perlmutter,0.11318898070588103
1950-2000,permament,0.5071641410408985
1950-2000,permanency,0.2780059207493707
1950-2000,permanent,0.461268909103634
1950-2000,permanente,0.2457010966589974
1950-2000,permission,0.4265713166274366
1950-2000,perona,0.07136251729589545
1950-2000,perrin,0.5234809281386513
1950-2000,perry,0.4577413939952732
1950-2000,persian,0.8608505191744578
1950-2000,persinger,0.11404769476557546
1950-2000,persistent,0.15153189574870302
1950-2000,person,0.45680365966372444
1950-2000,personajes,0.16038869722966678
1950-2000,personal,0.6585532988643182
1950-2000,personally,0.25801914645781926
1950-2000,personnel,0.07535646725117671
1950-2000,persons,0.4461442729438633
1950-2000,perspective,0.12916554649354825
1950-2000,perspectives,0.2864699821654725
1950-2000,persuasion,0.11404629481757786
1950-2000,perth,0.3700229752189632
1950-2000,pertusino,0.18493809127424576
1950-2000,peru,0.6740307825909183
1950-2000,pervyi,0.43782752331549435
1950-2000,pesticide,0.5309094692119797
1950-2000,pestilence,0.12654883513838697
1950-2000,pests,0.37646940153439234
1950-2000,peter,0.5226505519876651
1950-2000,petersburg,0.7309857263269548
1950-2000,peterson,0.38311049421695703
1950-2000,petr,0.12815970695272141
1950-2000,petrioli,0.12933038988107037
1950-2000,petrografiya,0.2854028332341993
1950-2000,petrol,0.24517326279863821
1950-2000,petrology,0.14978677342686486
1950-2000,petrov,0.3420228978891091
1950-2000,pettigrew,0.4085437823939118
1950-2000,petty,0.45142551596780084
1950-2000,peursem,0.4102439482583509
1950-2000,pfeile,0.22062494405809505
1950-2000,pha,0.1788794795075032
1950-2000,phaisti,0.7071067811865475
1950-2000,phallately,0.28769291875157277
1950-2000,pharaoh,0.2919009251063837
1950-2000,pharm,0.3634568417211453
1950-2000,pharmaceutical,0.3744560871786587
1950-2000,pharmaceuticals,0.4021216470904327
1950-2000,pharmacien,0.5909761729105536
1950-2000,pharmacists,0.48587984809431306
1950-2000,pharmacy,0.5844718802519694
1950-2000,phd,0.5255137376221539
1950-2000,philadelphia,0.6999603367268007
1950-2000,philatelic,0.4880853530603714
1950-2000,philately,0.3545289588915287
1950-2000,philip,0.4980532469081981
1950-2000,philippe,0.39886695004413986
1950-2000,philippine,0.11318898070588103
1950-2000,philippines,0.1378913249562203
1950-2000,philips,0.4370555970000698
1950-2000,philistines,0.5344280821022221
1950-2000,philla,0.4768215706256308
1950-2000,phillips,0.4342719518880119
1950-2000,phillis,0.3662810278348575
1950-2000,philosopher,0.9652715361840202
1950-2000,philosophical,0.4253896182374514
1950-2000,philosophie,0.4410390347015034
1950-2000,philosophischen,0.3407923592331146
1950-2000,philosophy,0.4533665206537594
1950-2000,philpot,0.5008893733837457
1950-2000,phoenix,0.7279599306544438
1950-2000,phones,0.662316023931511
1950-2000,phonetic,0.6528067741758046
1950-2000,phonetics,0.9417837916229375
1950-2000,phonics,0.3840843025914553
1950-2000,phonology,0.11318898070588103
1950-2000,photo,0.545660227204426
1950-2000,photocopiable,0.29173301586775985
1950-2000,photocopied,0.30222669385894557
1950-2000,photocopy,1.0
1950-2000,photographic,0.6257983073094548
1950-2000,photographs,0.5054456605271064
1950-2000,photography,0.34525077697130613
1950-2000,photolithographic,0.8648458707629911
1950-2000,photoreprint,0.6739976977563316
1950-2000,photoreproduction,0.7011740222966792
1950-2000,photos,0.5944509081095315
1950-2000,photostat,0.7071067811865476
1950-2000,phrase,0.5615676315753843
1950-2000,phrasebook,0.48861113286384567
1950-2000,phrases,0.46860668941295064
1950-2000,phroinsiais,0.27182985589041764
1950-2000,phys,0.5900385175504405
1950-2000,physical,0.5138727149477648
1950-2000,physically,0.044727938599066534
1950-2000,physics,0.7609628978169399
1950-2000,physikalische,0.5529293228828245
1950-2000,physiology,0.19553791421128386
1950-2000,physiotherapists,0.304908062019299
1950-2000,phytopathologische,0.539445631690325
1950-2000,piatigorsky,0.11404769476557546
1950-2000,piatkus,0.8006343818454484
1950-2000,pibroch,0.28769291875157277
1950-2000,picadilly,0.41917882867132267
1950-2000,piccadilly,0.44017214142303807
1950-2000,piccolo,0.35055322090787405
1950-2000,pickering,0.5479881493274339
1950-2000,pictorial,0.40711937278808086
1950-2000,picture,0.705218736906998
1950-2000,pictures,0.5278010584734504
1950-2000,piechnik,0.1261534782866463
1950-2000,piemonte,0.7071067811865475
1950-2000,pier,0.1261534782866463
1950-2000,pierced,0.7669542237182891
1950-2000,pierre,0.5431273160139755
1950-2000,pigeons,0.12652389371075135
1950-2000,pigors,0.4217267275486782
1950-2000,pigot,0.8850074641415477
1950-2000,pigs,0.53154670944229
1950-2000,pile,0.24233578936410058
1950-2000,pilgrimage,0.5909112401077842
1950-2000,pillsbury,0.34316676341789665
1950-2000,pilot,0.8146452985825025
1950-2000,piloting,0.27280412972545465
1950-2000,pinball,0.2577955843945179
1950-2000,ping,0.29150664717198904
1950-2000,pinnacle,0.8597575437403998
1950-2000,pinpoint,0.08115876983846562
1950-2000,pioneer,0.2484681826689477
1950-2000,piotr,0.6559637314288387
1950-2000,pious,0.24133570578240326
1950-2000,piper,0.35389220746155475
1950-2000,pippa,0.08965532819036756
1950-2000,piranesi,0.2691648318144429
1950-2000,pirozhkova,0.565475096275354
1950-2000,pirozynski,0.49268692558227645
1950-2000,pisa,0.1931127408195875
1950-2000,pistols,0.2048939127395773
1950-2000,pisʹma,0.49382668256035495
1950-2000,pit,0.36867826816497773
1950-2000,pitkin,0.8195505021733068
1950-2000,pitman,0.8006343818454484
1950-2000,pittencrieff,0.43590698194826855
1950-2000,pittman,0.11159443432953775
1950-2000,pittsburgh,0.407103680954223
1950-2000,pity,0.28769291875157277
1950-2000,pix,0.19151000171534627
1950-2000,pixels,0.17718267701434975
1950-2000,place,0.4957337619256046
1950-2000,placed,0.3614300023443262
1950-2000,placements,0.2780059207493707
1950-2000,places,0.7268401374948193
1950-2000,plackett,0.3242124530809874
1950-2000,plague,0.5061953405535479
1950-2000,plain,0.34135614759712896
1950-2000,plaines,0.6430261564001994
1950-2000,plainfield,0.6054737295733124
1950-2000,plan,0.6222096975722912
1950-2000,planner,0.5340218591152269
1950-2000,planning,0.49696927952154285
1950-2000,plans,0.5783550927609217
1950-2000,plant,0.3471949517724001
1950-2000,planters,0.13830031552143152
1950-2000,planting,0.24966883229000914
1950-2000,plants,0.5326482710834437
1950-2000,plaskitt,0.49196481945548753
1950-2000,plastic,0.677671048856395
1950-2000,plastics,0.258631208272372
1950-2000,plastik,0.19046626580034193
1950-2000,plata,0.324540263605346
1950-2000,plate,0.5693546329589605
1950-2000,plates,0.8346732474643901
1950-2000,platforms,0.2633702679294981
1950-2000,plato,0.26481731744653697
1950-2000,platonic,0.26481731744653697
1950-2000,play,1.0
1950-2000,playbills,0.26706566045914043
1950-2000,playboy,0.6371808332073636
1950-2000,played,0.2992056783776247
1950-2000,player,0.4106152869624166
1950-2000,players,0.49620521011874835
1950-2000,playing,0.5416530418467221
1950-2000,playmobil,0.5009329996146593
1950-2000,plays,1.0
1950-2000,playstation,0.5913057801370842
1950-2000,plc,0.4734724656062019
1950-2000,pleasance,0.23339587632359976
1950-2000,pleasant,0.3088137246590221
1950-2000,pleasure,0.4501773833460231
1950-2000,pledge,0.2016484651203822
1950-2000,plinth,0.39394459962757106
1950-2000,plon,0.4523257164155069
1950-2000,plots,0.43746019120442386
1950-2000,plume,0.44099276077273875
1950-2000,pluralisme,0.06847970216043572
1950-2000,plus,0.24078237880372885
1950-2000,plusieurs,0.2937106864321128
1950-2000,plutarch,0.13608003575748595
1950-2000,pluto,0.7411754248010441
1950-2000,plutonic,0.14978677342686486
1950-2000,pm,0.36647458466595156
1950-2000,pmt,0.5561796658758449
1950-2000,po,0.6755970479572175
1950-2000,poblacion,0.061415979668130026
1950-2000,pocket,0.627507468570206
1950-2000,pockets,0.5145321949961777
1950-2000,podvig,0.530472957024109
1950-2000,poe,0.16714561361902833
1950-2000,poem,1.0
1950-2000,poems,1.0
1950-2000,poet,0.17264180579569047
1950-2000,poetic,0.10076598140436059
1950-2000,poetry,0.6407533027464409
1950-2000,poets,0.6005606266483545
1950-2000,poindexter,0.4220501612667138
1950-2000,point,0.23657404619839978
1950-2000,points,0.4516788583925027
1950-2000,poisoning,0.5282330612870098
1950-2000,poland,0.22990190131574972
1950-2000,polar,0.26369392323158114
1950-2000,polarisatie,0.06525957222067696
1950-2000,polemiken,0.1742235550154582
1950-2000,police,0.37556292487098736
1950-2000,policies,0.36282733289581437
1950-2000,policy,0.4526473066950008
1950-2000,polimerov,0.4975402813128226
1950-2000,poliphilus,0.1776350461161142
1950-2000,polish,0.8427812185510305
1950-2000,politica,0.1562646416334697
1950-2000,political,0.42555877670001657
1950-2000,politics,0.4228873888997972
1950-2000,politik,0.12316869182011467
1950-2000,politike,0.4039420725681912
1950-2000,politique,0.7872845970422845
1950-2000,politischen,0.1742235550154582
1950-2000,politizdat,0.49257648833473733
1950-2000,pollination,0.44184201981216786
1950-2000,pollutants,0.4718046978152117
1950-2000,pollution,0.4382846939228963
1950-2000,polly,0.44842746204807404
1950-2000,polo,0.37883001005331723
1950-2000,polonia,0.2523069565732926
1950-2000,polska,0.35976572625783004
1950-2000,polski,0.2965653834012612
1950-2000,polskiego,0.3942315722063416
1950-2000,polyethylene,0.7194483460801144
1950-2000,polymeric,0.3043530181185027
1950-2000,polytechnics,0.3793777251618184
1950-2000,polythene,0.5122497153127236
1950-2000,polzer,0.12654883513838697
1950-2000,pomare,0.35598394537313655
1950-2000,pomfret,0.41181817633150025
1950-2000,pomo,0.10076598140436059
1950-2000,pompei,0.1977261386168273
1950-2000,ponciano,0.1378913249562203
1950-2000,pond,0.24842354244853576
1950-2000,ponds,0.18083468935429736
1950-2000,ponente,0.07136251729589545
1950-2000,ponsonby,0.36943533794222394
1950-2000,pontoons,0.4171098643744296
1950-2000,pooh,0.5989315932532616
1950-2000,pool,0.41576284164342264
1950-2000,poor,0.3563726580305907
1950-2000,pop,0.6273229669867776
1950-2000,pope,0.11511206814374216
1950-2000,populaire,0.18336990717583
1950-2000,popular,0.48946892509590256
1950-2000,popularise,0.19402584088993824
1950-2000,population,0.47232345770072237
1950-2000,populations,0.07362918425450746
1950-2000,por,0.3102857319069773
1950-2000,port,0.784761206142972
1950-2000,portacabin,0.46862733601975715
1950-2000,porter,0.49383271265369294
1950-2000,portfolio,1.0
1950-2000,portfolios,1.0
1950-2000,portia,0.4557416477953395
1950-2000,portions,0.5741471702388331
1950-2000,portland,0.6369257629597667
1950-2000,portlandzement,0.374228887738607
1950-2000,portrait,0.5400779441638865
1950-2000,portraits,0.5547352049324755
1950-2000,ports,0.7070505549313235
1950-2000,portsmouth,0.24687492102940636
1950-2000,portugal,0.43730705837351347
1950-2000,portuguese,0.7696422504706836
1950-2000,poseidon,0.7476863795933746
1950-2000,position,0.2757180460437483
1950-2000,positiva,0.1562646416334697
1950-2000,positive,0.7071067811865476
1950-2000,possedimenti,0.07136251729589545
1950-2000,possible,0.21655387302005688
1950-2000,possibly,0.2989623844945375
1950-2000,post,0.449065245335911
1950-2000,postcard,0.6841966602411972
1950-2000,postcards,0.5572078684157997
1950-2000,postcolonial,0.10076598140436059
1950-2000,poster,1.0
1950-2000,posters,0.9682107071541154
1950-2000,posthumously,0.18220524111102132
1950-2000,postmodernism,0.08115876983846562
1950-2000,postmodernist,0.11159443432953775
1950-2000,postoiannye,0.2601446669607813
1950-2000,postscript,0.38400196067284065
1950-2000,potato,0.27251419273828253
1950-2000,potatoes,0.27251419273828253
1950-2000,potential,0.34519438187311896
1950-2000,potentielle,0.4682276477634526
1950-2000,potestate,0.1562646416334697
1950-2000,potts,0.5078006575360675
1950-2000,pouch,0.5791518876759311
1950-2000,pounds,0.07925141843986919
1950-2000,pour,0.4123303384015404
1950-2000,pouvoir,0.6225510955211363
1950-2000,pouvoirs,0.33799153758341305
1950-2000,poverty,0.22583942919625136
1950-2000,povest,0.2563782281474669
1950-2000,povyshennoi,0.37070739481131637
1950-2000,powell,0.061415979668130026
1950-2000,power,0.46126067820010924
1950-2000,powerpc,0.2484504687690742
1950-2000,powerpoint,0.5344095507932698
1950-2000,powrie,0.36860511641934235
1950-2000,powys,0.04746898359398386
1950-2000,poznaniu,0.44553104774074603
1950-2000,pp,0.9382408462841733
1950-2000,pr,0.31494315791459165
1950-2000,pra,0.4414897760441697
1950-2000,praagh,0.45192789731693617
1950-2000,practical,0.4926896436902015
1950-2000,practice,0.5282420118847501
1950-2000,practices,0.4222446312645052
1950-2000,practise,0.411499095997685
1950-2000,practitioner,0.59408563147617
1950-2000,practitioners,0.2599119756601608
1950-2000,pradesh,0.37994158906918596
1950-2000,prague,0.5602852747057048
1950-2000,praise,0.41084628401500584
1950-2000,praktika,0.2601446669607813
1950-2000,pratique,0.4475520665494683
1950-2000,pratt,0.35049892146935546
1950-2000,pratten,0.4267337531167944
1950-2000,prava,0.327414199593789
1950-2000,praxis,0.10076598140436059
1950-2000,prayer,0.5704245461992424
1950-2000,preached,0.42982038520250376
1950-2000,preacher,0.17264180579569047
1950-2000,precautions,0.34339027346717604
1950-2000,preceded,0.638108473467605
1950-2000,precious,0.07850278488967409
1950-2000,precision,0.545660227204426
1950-2000,predatelʹstva,0.6511407948505975
1950-2000,predigten,0.7327643464743367
1950-2000,pref,0.527658303692377
1950-2000,preface,0.4869724836564082
1950-2000,prefacio,0.08273767775553659
1950-2000,prefatory,0.6061385962255854
1950-2000,preference,0.061415979668130026
1950-2000,preinfarction,0.08730457556814096
1950-2000,preliminaries,0.18990881166217355
1950-2000,preliminary,0.8292785769461329
1950-2000,premature,0.23775425531960756
1950-2000,premier,0.07136251729589545
1950-2000,premiers,0.408248290463863
1950-2000,premises,0.5127351779768934
1950-2000,prentice,0.4233318935184161
1950-2000,prepare,0.41010627558011764
1950-2000,prepared,0.7052758388199294
1950-2000,preparing,0.11619363841961532
1950-2000,prerequisites,0.15989077714349267
1950-2000,presbyterian,0.5770124197517394
1950-2000,presencia,0.5123653429483782
1950-2000,present,0.49461044295293366
1950-2000,presentation,0.5322423204008182
1950-2000,presentations,0.4002503625597901
1950-2000,presentazione,0.1261534782866463
1950-2000,presented,0.5918254630543897
1950-2000,presenting,0.3836077064148252
1950-2000,presents,0.315383799320652
1950-2000,preservation,0.8396818418466044
1950-2000,presidents,0.6118106771743135
1950-2000,press,0.7533672972249389
1950-2000,presses,0.43035174770952384
1950-2000,pressure,0.07925141843986919
1950-2000,pressurized,0.4973700925389411
1950-2000,preston,0.18679577282972512
1950-2000,prestuplenie,0.4606311809526404
1950-2000,pretekshikh,0.24691334128017747
1950-2000,preussenadler,0.4141624027819108
1950-2000,preuves,0.2488761900650482
1950-2000,prev,0.9055836942755964
1950-2000,prevalence,0.1060285331476827
1950-2000,prevention,0.5221368721398348
1950-2000,preventive,0.3826465281462599
1950-2000,previous,1.0
1950-2000,previously,0.9084888368074959
1950-2000,prezidente,0.4039420725681912
1950-2000,pri,0.4282772441156289
1950-2000,priborostroenie,0.3427397557043203
1950-2000,price,0.6038820623141358
1950-2000,prichard,0.5169250815301281
1950-2000,prier,0.2368603281870889
1950-2000,priestley,0.5528157290516458
1950-2000,prifysgol,0.1973637352033201
1950-2000,primary,0.7331665430824914
1950-2000,primatologica,0.5876123893296135
1950-2000,primi,0.3857004144338897
1950-2000,primrose,0.11404769476557546
1950-2000,prince,0.5564918262838308
1950-2000,princess,0.3568090856519584
1950-2000,princeton,0.8646263304719753
1950-2000,principal,0.43948112740646517
1950-2000,principals,0.6103267544208346
1950-2000,principato,0.07136251729589545
1950-2000,principles,0.5545536835532952
1950-2000,print,0.6759917234347329
1950-2000,printable,0.20696470487818566
1950-2000,printed,0.7892898004746226
1950-2000,printer,0.31047576314855385
1950-2000,printers,0.1480927675736465
1950-2000,printing,0.8597575437403998
1950-2000,prints,0.5843098846765021
1950-2000,priory,0.5442924036411951
1950-2000,prism,0.4078638187822791
1950-2000,prison,0.5292055291636862
1950-2000,prisoner,0.5414365601136901
1950-2000,prittlewell,0.565214668141601
1950-2000,private,0.6415821214186902
1950-2000,privately,0.8072290295312824
1950-2000,privileged,0.2654091321474316
1950-2000,prize,0.4710933550483372
1950-2000,prizewinners,0.6098540374861071
1950-2000,prl,1.0
1950-2000,pro,0.7909045544673092
1950-2000,probability,0.3121208276313301
1950-2000,probable,0.23705569861435166
1950-2000,probation,0.573247905424908
1950-2000,problem,0.2877085502802571
1950-2000,problems,0.6226775934541975
1950-2000,procedurals,0.08222058986670823
1950-2000,procedure,0.37593002256458047
1950-2000,procedures,0.5125427459208349
1950-2000,proceedings,0.7372416910389318
1950-2000,proceedures,0.5015484353732256
1950-2000,process,0.2499835847752031
1950-2000,processes,0.15915945912896406
1950-2000,processing,0.5865223296762238
1950-2000,processor,0.304954229088876
1950-2000,proctor,0.44184201981216786
1950-2000,produced,0.5877863797555322
1950-2000,producer,0.2325499853419539
1950-2000,producing,0.13993913642838987
1950-2000,production,0.5204479783067404
1950-2000,productions,0.45530298874708325
1950-2000,productive,0.08848225855300262
1950-2000,products,0.3979097517767749
1950-2000,professional,0.5399701520971115
1950-2000,professionals,0.11619363841961532
1950-2000,professions,0.3641512254723902
1950-2000,professor,0.4746621308291938
1950-2000,profile,0.39583934341933485
1950-2000,profileration,0.30701053964707975
1950-2000,profit,0.3765520475115585
