decade,word,tf,occurrences
2000-2050,color,0.000214788165172,"[1636, 3480, 7179, 13503]"
2000-2050,cinematographi,0.000161091123879,"[1636, 8714, 8968]"
2000-2050,shale,5.369704129302476e-05,[1639]
2000-2050,oil,0.0003221822477581,"[1639, 2078, 3057, 5939, 9233, 11509]"
2000-2050,fossil,0.000107394082586,"[1641, 11672]"
2000-2050,android,5.369704129302476e-05,[1651]
2000-2050,kinesiolog,5.369704129302476e-05,[1655]
2000-2050,data,0.0005369704129302,"[1656, 3291, 4322, 4462, 7771, 7968, 8677, 9690, 12138, 12801]"
2000-2050,episcop,0.000107394082586,"[1657, 12544]"
2000-2050,proteomica,5.369704129302476e-05,[1658]
2000-2050,cerebrovascular,0.000214788165172,"[1659, 7508, 11856, 13046]"
2000-2050,geolog,0.0008054556193953,"[1663, 3425, 4304, 5136, 5700, 5979, 6072, 6191, 7303, 8474, 8657, 9811, 10675, 13021, 13352]"
2000-2050,function,0.0004295763303441,"[1670, 2690, 2850, 3260, 5395, 11579, 12456, 14207]"
2000-2050,kirkcaldi,5.369704129302476e-05,[1672]
2000-2050,poverti,0.0004832733716372,"[1673, 1781, 2290, 5603, 5896, 6604, 8429, 9144, 12386]"
2000-2050,depart,0.0004295763303441,"[1676, 3048, 3349, 3802, 3916, 7377, 10499, 11027]"
2000-2050,consitut,5.369704129302476e-05,[1679]
2000-2050,lloyd,5.369704129302476e-05,[1686]
2000-2050,televis,0.0005906674542232,"[1688, 4197, 4979, 6110, 6908, 7000, 8648, 8871, 8895, 12518, 13532]"
2000-2050,broadcast,0.000214788165172,"[1688, 12235, 12496, 12556]"
2000-2050,method,0.0004295763303441,"[1690, 3009, 3300, 3395, 3531, 6701, 7839, 7958]"
2000-2050,sonnet,0.000107394082586,"[1694, 10477]"
2000-2050,microeconom,0.000107394082586,"[1695, 9240]"
2000-2050,appel,5.369704129302476e-05,[1699]
2000-2050,procedur,0.0005906674542232,"[1699, 3971, 5949, 6483, 7711, 7738, 8000, 10177, 10967, 12816, 14298]"
2000-2050,discoveri,5.369704129302476e-05,[1701]
2000-2050,caribbean,5.369704129302476e-05,[1702]
2000-2050,utopia,5.369704129302476e-05,[1703]
2000-2050,code,0.000107394082586,"[1708, 5396]"
2000-2050,divis,0.000107394082586,"[1708, 4339]"
2000-2050,multipl,0.000107394082586,"[1708, 3832]"
2000-2050,newspap,0.0003221822477581,"[1710, 7589, 8650, 11546, 13682, 13916]"
2000-2050,genealog,0.0002684852064651,"[1710, 2338, 4547, 6283, 13172]"
2000-2050,unmarri,5.369704129302476e-05,[1711]
2000-2050,coupl,0.000161091123879,"[1711, 2258, 6805]"
2000-2050,tortur,5.369704129302476e-05,[1717]
2000-2050,care,0.0018256994039628,"[1718, 2076, 2423, 2900, 3008, 3652, 4058, 4783, 5302, 5309, 5887, 6138, 6155, 6304, 6403, 7027, 7111, 7123, 8311, 8569, 9001, 9159, 9577, 9685, 9946, 9971, 11742, 12474, 12938, 13225, 13296, 14001, 14068, 14175]"
2000-2050,lung,0.0002684852064651,"[1722, 2880, 3093, 3862, 11717]"
2000-2050,subsidi,0.000161091123879,"[1723, 13315, 13476]"
2000-2050,fugu,5.369704129302476e-05,[1725]
2000-2050,geographi,0.0008054556193953,"[1728, 1868, 3085, 3485, 4286, 5804, 6309, 7016, 7266, 9182, 12031, 12338, 12717, 13348, 14401]"
2000-2050,loop,5.369704129302476e-05,[1732]
2000-2050,telephoni,5.369704129302476e-05,[1732]
2000-2050,dhtml,5.369704129302476e-05,[1733]
2000-2050,document,0.000214788165172,"[1733, 3804, 9112, 9325]"
2000-2050,markup,0.0002684852064651,"[1733, 3804, 4709, 9112, 9325]"
2000-2050,monologu,5.369704129302476e-05,[1741]
2000-2050,aquat,5.369704129302476e-05,[1746]
2000-2050,neill,5.369704129302476e-05,[1748]
2000-2050,construct,0.0011276378671535,"[1751, 3392, 4229, 5769, 7840, 8114, 8380, 8749, 8781, 9071, 9721, 10785, 10980, 11050, 11195, 11245, 11653, 12348, 12640, 12779, 13981]"
2000-2050,limonov,5.369704129302476e-05,[1753]
2000-2050,camu,5.369704129302476e-05,[1754]
2000-2050,albert,5.369704129302476e-05,[1754]
2000-2050,william,0.0005906674542232,"[1758, 2059, 2060, 4268, 4306, 9362, 10214, 12664, 12666, 13263, 13334]"
2000-2050,iii,0.000214788165172,"[1758, 5544, 9096, 12668]"
2000-2050,king,0.0008054556193953,"[1758, 1884, 2015, 4760, 5544, 6783, 7302, 8223, 10984, 11596, 11607, 11608, 11612, 11884, 13142]"
2000-2050,vaccin,0.000214788165172,"[1759, 9013, 11683, 13704]"
2000-2050,minor,0.0004832733716372,"[1762, 3564, 7148, 7499, 7956, 8904, 12179, 13074, 13846]"
2000-2050,black,0.000214788165172,"[1768, 3534, 5986, 10275]"
2000-2050,choic,0.000107394082586,"[1771, 8095]"
2000-2050,field,0.0002684852064651,"[1773, 2455, 4296, 5975, 14196]"
2000-2050,programm,0.000214788165172,"[1773, 7000, 7486, 9741]"
2000-2050,gate,5.369704129302476e-05,[1773]
2000-2050,array,5.369704129302476e-05,[1773]
2000-2050,popul,5.369704129302476e-05,[1774]
2000-2050,leas,0.000107394082586,"[1777, 11653]"
2000-2050,consult,0.0002684852064651,"[1780, 1973, 4780, 7457, 9885]"
2000-2050,intellig,0.0004295763303441,"[1785, 2726, 3832, 4320, 8358, 9511, 10943, 12361]"
2000-2050,neutral,5.369704129302476e-05,[1786]
2000-2050,cryptographi,5.369704129302476e-05,[1789]
2000-2050,instrument,0.0004832733716372,"[1790, 4795, 5398, 6281, 6485, 6814, 7439, 13183, 13798]"
2000-2050,novelist,0.0003221822477581,"[1795, 2349, 2742, 3027, 7612, 11091]"
2000-2050,town,0.0006443644955162,"[1797, 2761, 5709, 6168, 9180, 9496, 10211, 10791, 10795, 10995, 13395, 13744]"
2000-2050,punish,0.000107394082586,"[1798, 11923]"
2000-2050,infanticid,0.000161091123879,"[1802, 10884, 14143]"
2000-2050,monitor,0.000161091123879,"[1803, 4755, 13817]"
2000-2050,dioces,0.000107394082586,"[1805, 11118]"
2000-2050,romanc,0.0002684852064651,"[1809, 5776, 8448, 11890, 12670]"
2000-2050,philolog,0.000214788165172,"[1809, 4243, 5761, 10440]"
2000-2050,literari,0.0002684852064651,"[1811, 5024, 8487, 8662, 9259]"
2000-2050,forgeri,5.369704129302476e-05,[1811]
2000-2050,mystif,5.369704129302476e-05,[1811]
2000-2050,analysi,0.0013424260323256,"[1819, 2690, 3400, 3796, 4917, 5414, 5718, 6768, 7388, 7808, 7869, 8138, 8599, 9082, 9708, 10519, 10608, 10859, 12113, 12326, 12473, 12985, 13355, 13389, 14341]"
2000-2050,green,0.0003221822477581,"[1820, 4264, 8944, 9953, 11790, 14110]"
2000-2050,revolut,0.0002684852064651,"[1820, 4504, 7707, 11069, 12575]"
2000-2050,rent,5.369704129302476e-05,[1824]
2000-2050,solovyov,5.369704129302476e-05,[1828]
2000-2050,vladimir,5.369704129302476e-05,[1828]
2000-2050,sergeyevich,5.369704129302476e-05,[1828]
2000-2050,olschki,5.369704129302476e-05,[1829]
2000-2050,marcella,5.369704129302476e-05,[1829]
2000-2050,jesu,0.0004832733716372,"[1830, 2682, 2958, 3045, 7408, 12405, 12687, 13577, 13696]"
2000-2050,christ,0.0005369704129302,"[1830, 2682, 2958, 3045, 7408, 7915, 12405, 12687, 13577, 13696]"
2000-2050,hatha,5.369704129302476e-05,[1833]
2000-2050,yoga,0.000161091123879,"[1833, 7443, 12685]"
2000-2050,hydrocarbon,5.369704129302476e-05,[1839]
2000-2050,reservoir,5.369704129302476e-05,[1839]
2000-2050,dental,0.0002684852064651,"[1843, 4238, 6042, 7073, 14031]"
2000-2050,austrian,0.000107394082586,"[1848, 11138]"
2000-2050,tetanu,5.369704129302476e-05,[1855]
2000-2050,mind,0.0004295763303441,"[1858, 2925, 3718, 3853, 5370, 10764, 10936, 12657]"
2000-2050,corn,5.369704129302476e-05,[1859]
2000-2050,airlin,5.369704129302476e-05,[1862]
2000-2050,intercultur,5.369704129302476e-05,[1863]
2000-2050,lesbian,5.369704129302476e-05,[1866]
2000-2050,grandpar,0.000161091123879,"[1870, 6001, 8804]"
2000-2050,kalman,5.369704129302476e-05,[1882]
2000-2050,filter,5.369704129302476e-05,[1882]
2000-2050,occult,0.000107394082586,"[1883, 12838]"
2000-2050,radic,0.000107394082586,"[1889, 6292]"
2000-2050,mass,0.0009665467432744,"[1889, 2509, 6012, 6851, 8705, 8761, 9226, 9748, 9923, 10138, 11561, 11637, 12890, 13641, 13755, 13805, 14240, 14353]"
2000-2050,improvis,5.369704129302476e-05,[1891]
2000-2050,act,0.000161091123879,"[1891, 5887, 8369]"
2000-2050,neoliber,0.000107394082586,"[1892, 4926]"
2000-2050,orthoped,5.369704129302476e-05,[1901]
2000-2050,lennox,5.369704129302476e-05,[1902]
2000-2050,charlott,5.369704129302476e-05,[1902]
2000-2050,approxim,0.000214788165172,"[1902, 3508, 5815, 13597]"
2000-2050,nobil,0.0004832733716372,"[1903, 3287, 4913, 6156, 7079, 8841, 10336, 11711, 12996]"
2000-2050,nervou,0.000214788165172,"[1910, 3054, 10236, 11235]"
2000-2050,spiritu,0.0012887289910325,"[1915, 2047, 2153, 2278, 2657, 3097, 3399, 3471, 4108, 4457, 5348, 5833, 7634, 9343, 9542, 9856, 11035, 11860, 12210, 12299, 12855, 12915, 13821]"
2000-2050,format,0.000107394082586,"[1915, 11860]"
2000-2050,tokamak,5.369704129302476e-05,[1921]
2000-2050,compani,0.0002684852064651,"[1922, 3299, 6092, 8877, 13682]"
2000-2050,forb,5.369704129302476e-05,[1928]
2000-2050,fort,5.369704129302476e-05,[1928]
2000-2050,duquesn,5.369704129302476e-05,[1928]
2000-2050,segreg,5.369704129302476e-05,[1931]
2000-2050,sophocl,5.369704129302476e-05,[1934]
2000-2050,skill,0.0002684852064651,"[1946, 2752, 8619, 9941, 11434]"
2000-2050,vocabulari,0.000214788165172,"[1949, 5402, 7176, 7182]"
2000-2050,high,0.0003221822477581,"[1950, 2952, 7182, 8359, 8365, 12250]"
2000-2050,burial,5.369704129302476e-05,[1953]
2000-2050,histor,0.0008591526606883,"[1955, 2055, 3901, 4385, 4502, 4847, 5064, 7260, 7351, 10012, 10044, 10734, 11532, 12451, 12533, 12636]"
2000-2050,divers,0.000214788165172,"[1956, 8683, 9956, 12417]"
2000-2050,java,0.0004295763303441,"[1961, 2016, 6515, 9741, 11667, 12059, 12197, 12737]"
2000-2050,stress,0.000214788165172,"[1965, 4162, 4383, 5828]"
2000-2050,intuit,5.369704129302476e-05,[1969]
2000-2050,missionari,0.000214788165172,"[1975, 6164, 8594, 12967]"
2000-2050,sipuncula,5.369704129302476e-05,[1976]
2000-2050,heal,0.0004295763303441,"[1978, 2819, 4825, 6791, 9542, 11456, 12855, 12915]"
2000-2050,old,0.0002684852064651,"[1982, 3043, 5709, 11460, 12505]"
2000-2050,pension,0.0005906674542232,"[1982, 3043, 3697, 7044, 7115, 8756, 12337, 12505, 13818, 13971, 14069]"
2000-2050,saint,0.0006980615368093,"[1991, 3207, 3305, 3741, 6856, 8102, 8209, 8505, 9896, 10711, 10846, 12519, 13606]"
2000-2050,pharmaceut,0.000107394082586,"[1994, 14257]"
2000-2050,pest,0.000107394082586,"[1995, 7897]"
2000-2050,livestock,0.0002684852064651,"[1997, 7687, 8072, 13186, 13540]"
2000-2050,breed,0.000107394082586,"[1997, 6063]"
2000-2050,domino,5.369704129302476e-05,[1998]
2000-2050,impression,0.000107394082586,"[1999, 10597]"
2000-2050,thought,0.0003221822477581,"[2000, 2391, 2855, 4563, 4665, 7389]"
2000-2050,bereav,0.0002684852064651,"[2001, 4224, 8818, 9436, 13833]"
2000-2050,small,0.0004295763303441,"[2004, 2548, 3466, 4966, 5329, 7561, 8629, 13048]"
2000-2050,big,5.369704129302476e-05,[2005]
2000-2050,etiquett,0.000161091123879,"[2008, 8463, 12775]"
2000-2050,masculin,0.000161091123879,"[2010, 3651, 12607]"
2000-2050,ladybug,0.000107394082586,"[2011, 10631]"
2000-2050,multicultur,0.0003758792890511,"[2014, 4800, 6032, 11133, 11823, 13071, 14166]"
2000-2050,ring,0.000107394082586,"[2015, 8223]"
2000-2050,return,0.000161091123879,"[2015, 2131, 8223]"
2000-2050,tort,0.000214788165172,"[2019, 6590, 7213, 7300]"
2000-2050,without,5.369704129302476e-05,[2021]
2000-2050,word,0.0002684852064651,"[2021, 11099, 12097, 12742, 14136]"
2000-2050,orchard,5.369704129302476e-05,[2024]
2000-2050,forgiv,5.369704129302476e-05,[2028]
2000-2050,tiger,5.369704129302476e-05,[2034]
2000-2050,cloud,0.000161091123879,"[2035, 11480, 12571]"
2000-2050,spous,0.000161091123879,"[2038, 2676, 6118]"
2000-2050,silver,5.369704129302476e-05,[2051]
2000-2050,shakespear,0.0004295763303441,"[2059, 2060, 4306, 9362, 10214, 12664, 12666, 13334]"
2000-2050,hair,5.369704129302476e-05,[2061]
2000-2050,anglican,0.000214788165172,"[2062, 4838, 13179, 13439]"
2000-2050,communion,0.000161091123879,"[2062, 4838, 13439]"
2000-2050,memori,0.0005369704129302,"[2063, 2829, 4195, 5597, 6240, 9057, 10031, 11957, 13288, 14389]"
2000-2050,violenc,0.0009128497019814,"[2070, 2272, 3878, 6537, 6565, 8027, 8462, 9185, 9267, 10039, 10078, 11179, 11468, 11646, 12471, 12949, 13815]"
2000-2050,physiolog,0.0002684852064651,"[2071, 6930, 7001, 10236, 11235]"
2000-2050,foster,5.369704129302476e-05,[2076]
2000-2050,well,5.369704129302476e-05,[2078]
2000-2050,buchanan,5.369704129302476e-05,[2082]
2000-2050,ty,5.369704129302476e-05,[2082]
2000-2050,real,0.0005369704129302,"[2087, 2694, 3209, 3226, 4052, 4456, 8638, 8819, 10129, 13039]"
2000-2050,offens,5.369704129302476e-05,[2090]
2000-2050,court,0.0005369704129302,"[2096, 2224, 2549, 8051, 9384, 9402, 11428, 12370, 12595, 13102]"
2000-2050,advisor,0.000107394082586,"[2097, 7683]"
2000-2050,differenti,0.0004832733716372,"[2098, 2981, 3079, 3972, 4315, 5395, 5397, 10112, 13353]"
2000-2050,equat,0.0003221822477581,"[2098, 3438, 4315, 5397, 10112, 13353]"
2000-2050,partial,0.000107394082586,"[2098, 13353]"
2000-2050,molecular,0.0003221822477581,"[2101, 2520, 7195, 8402, 8489, 8708]"
2000-2050,magician,5.369704129302476e-05,[2103]
2000-2050,licens,0.000107394082586,"[2109, 3852]"
2000-2050,agreement,5.369704129302476e-05,[2109]
2000-2050,nomad,0.0002684852064651,"[2115, 3436, 4047, 12789, 13714]"
2000-2050,correspond,5.369704129302476e-05,[2120]
2000-2050,nanoelectron,5.369704129302476e-05,[2128]
2000-2050,therapeut,0.000107394082586,"[2129, 11358]"
2000-2050,surgic,5.369704129302476e-05,[2129]
2000-2050,rate,0.000214788165172,"[2131, 2874, 5535, 11547]"
2000-2050,handbag,5.369704129302476e-05,[2138]
2000-2050,venic,5.369704129302476e-05,[2142]
2000-2050,itali,5.369704129302476e-05,[2142]
2000-2050,thin,0.000107394082586,"[2143, 5488]"
2000-2050,geomorpholog,5.369704129302476e-05,[2147]
2000-2050,seehau,5.369704129302476e-05,[2170]
2000-2050,paul,0.000161091123879,"[2170, 3356, 7061]"
2000-2050,adolf,5.369704129302476e-05,[2170]
2000-2050,guitar,0.000161091123879,"[2172, 6385, 10323]"
2000-2050,save,0.000107394082586,"[2174, 12498]"
2000-2050,loan,0.000214788165172,"[2174, 3444, 9552, 12381]"
2000-2050,associ,0.0003221822477581,"[2174, 7742, 11955, 12330, 12678, 13676]"
2000-2050,offici,5.369704129302476e-05,[2183]
2000-2050,anesthet,5.369704129302476e-05,[2185]
2000-2050,wallpap,0.000107394082586,"[2186, 7274]"
2000-2050,virtu,5.369704129302476e-05,[2187]
2000-2050,zealand,0.000161091123879,"[2188, 2903, 12979]"
2000-2050,ontolog,5.369704129302476e-05,[2191]
2000-2050,solomon,5.369704129302476e-05,[2192]
2000-2050,guggenheim,5.369704129302476e-05,[2192]
2000-2050,herbert,5.369704129302476e-05,[2195]
2000-2050,patriot,5.369704129302476e-05,[2213]
2000-2050,bicycl,0.000107394082586,"[2220, 12135]"
2000-2050,tour,0.000214788165172,"[2220, 7472, 8434, 12135]"
2000-2050,translat,0.000161091123879,"[2221, 4893, 13269]"
2000-2050,interpret,0.000214788165172,"[2221, 4893, 7067, 13269]"
2000-2050,analyt,0.000214788165172,"[2225, 4545, 8799, 11579]"
2000-2050,weapon,0.000107394082586,"[2228, 11637]"
2000-2050,plural,0.0003758792890511,"[2230, 2250, 6730, 10380, 13617, 13987, 14387]"
2000-2050,bridg,0.000161091123879,"[2235, 6949, 8940]"
2000-2050,interperson,0.0005906674542232,"[2239, 2940, 3535, 6153, 6842, 8775, 9877, 11826, 11974, 12239, 14089]"
2000-2050,panjabi,5.369704129302476e-05,[2240]
2000-2050,freshwat,0.000214788165172,"[2242, 2264, 10889, 11917]"
2000-2050,invertebr,0.000161091123879,"[2242, 5901, 10889]"
2000-2050,falsehood,0.000107394082586,"[2251, 13525]"
2000-2050,frond,5.369704129302476e-05,[2255]
2000-2050,amus,5.369704129302476e-05,[2260]
2000-2050,success,0.0006443644955162,"[2262, 2898, 4188, 7391, 9098, 9894, 10623, 11317, 11479, 11797, 12115, 12610]"
2000-2050,chemic,0.000107394082586,"[2266, 11842]"
2000-2050,structur,0.0006443644955162,"[2267, 5372, 5414, 5500, 5715, 8289, 8599, 10064, 10133, 12605, 12836, 13633]"
2000-2050,differ,5.369704129302476e-05,[2269]
2000-2050,jacobit,0.000214788165172,"[2285, 2459, 9919, 12261]"
2000-2050,institut,0.0006980615368093,"[2286, 4478, 5204, 5380, 5471, 9121, 9568, 9971, 10680, 11955, 12523, 12678, 13623]"
2000-2050,literaturi,0.000107394082586,"[2286, 4478]"
2000-2050,dom,5.369704129302476e-05,[2286]
2000-2050,ordnanc,0.000161091123879,"[2294, 3551, 11357]"
2000-2050,watercolor,0.000214788165172,"[2295, 9765, 10469, 10690]"
2000-2050,communist,0.000107394082586,"[2298, 8334]"
2000-2050,giant,5.369704129302476e-05,[2301]
2000-2050,convers,0.000107394082586,"[2303, 10519]"
2000-2050,occup,0.000161091123879,"[2304, 2894, 14402]"
2000-2050,opinion,0.0004295763303441,"[2314, 3835, 4421, 7313, 7963, 10252, 13084, 13695]"
2000-2050,mysteri,0.000214788165172,"[2315, 5874, 10420, 13295]"
2000-2050,honor,5.369704129302476e-05,[2319]
2000-2050,urea,5.369704129302476e-05,[2322]
2000-2050,fertil,0.000214788165172,"[2322, 2863, 6183, 7850]"
2000-2050,priest,5.369704129302476e-05,[2324]
2000-2050,azerbaijani,5.369704129302476e-05,[2325]
2000-2050,presbyterian,0.000107394082586,"[2326, 10987]"
2000-2050,static,5.369704129302476e-05,[2327]
2000-2050,dynam,0.000161091123879,"[2327, 3079, 11466]"
2000-2050,landslid,5.369704129302476e-05,[2329]
2000-2050,forecast,0.0004295763303441,"[2330, 3000, 3285, 3286, 5003, 7007, 10224, 10575]"
2000-2050,aesthet,0.0004295763303441,"[2331, 4485, 10014, 10411, 10615, 11092, 12048, 13983]"
2000-2050,sand,5.369704129302476e-05,[2334]
2000-2050,unfair,5.369704129302476e-05,[2337]
2000-2050,export,0.000161091123879,"[2340, 7131, 10265]"
2000-2050,liabil,0.000214788165172,"[2346, 3522, 3873, 6943]"
2000-2050,lion,0.000161091123879,"[2351, 9936, 13097]"
2000-2050,smart,5.369704129302476e-05,[2357]
2000-2050,grid,5.369704129302476e-05,[2357]
2000-2050,breast,0.000161091123879,"[2359, 4698, 4786]"
2000-2050,particip,0.0002684852064651,"[2361, 6802, 10079, 10935, 11236]"
2000-2050,astrolog,5.369704129302476e-05,[2367]
2000-2050,separ,5.369704129302476e-05,[2368]
2000-2050,festiv,0.000214788165172,"[2376, 6744, 10281, 13067]"
2000-2050,grammar,0.0003221822477581,"[2380, 2775, 6034, 8446, 9097, 13984]"
2000-2050,date,0.000107394082586,"[2381, 5369]"
2000-2050,brazilian,5.369704129302476e-05,[2382]
2000-2050,emerg,0.0004295763303441,"[2383, 3827, 4768, 4991, 5048, 6641, 8530, 10606]"
2000-2050,olymp,0.000161091123879,"[2386, 4395, 14116]"
2000-2050,think,0.0002684852064651,"[2391, 2855, 4563, 4665, 7389]"
2000-2050,dessert,0.000161091123879,"[2393, 4602, 7557]"
2000-2050,team,0.0005906674542232,"[2400, 3736, 4080, 7754, 7957, 8842, 10266, 10432, 11314, 11591, 12088]"
2000-2050,common,0.000161091123879,"[2403, 6045, 10744]"
2000-2050,good,0.0003221822477581,"[2403, 4438, 6033, 7455, 8760, 10928]"
2000-2050,meteorit,5.369704129302476e-05,[2404]
2000-2050,republican,5.369704129302476e-05,[2405]
2000-2050,express,0.000214788165172,"[2407, 6134, 10978, 13976]"
2000-2050,highway,0.0002684852064651,"[2407, 6134, 9305, 10943, 13976]"
2000-2050,windmil,5.369704129302476e-05,[2410]
2000-2050,distract,5.369704129302476e-05,[2414]
2000-2050,arm,0.000214788165172,"[2415, 4980, 8761, 13837]"
2000-2050,beer,5.369704129302476e-05,[2418]
2000-2050,witchcraft,0.000161091123879,"[2420, 2740, 12980]"
2000-2050,carden,5.369704129302476e-05,[2424]
2000-2050,ernesto,0.000107394082586,"[2424, 7378]"
2000-2050,activ,0.0002684852064651,"[2428, 3355, 5708, 12937, 14040]"
2000-2050,uniform,5.369704129302476e-05,[2429]
2000-2050,austen,0.000161091123879,"[2441, 9277, 10359]"
2000-2050,jane,0.0003221822477581,"[2441, 4093, 9277, 10359, 13526, 14332]"
2000-2050,discworld,5.369704129302476e-05,[2446]
2000-2050,imaginari,0.0003758792890511,"[2446, 3833, 6946, 11339, 11949, 12980, 13050]"
2000-2050,place,0.0003758792890511,"[2446, 3833, 6946, 9544, 11339, 12980, 13050]"
2000-2050,parliament,0.0006443644955162,"[2449, 3998, 4274, 4658, 4659, 6223, 7885, 10744, 11907, 11913, 13391, 13411]"
2000-2050,investig,0.0006443644955162,"[2451, 3289, 3567, 6594, 6638, 10105, 10605, 11429, 11634, 11761, 12419, 14285]"
2000-2050,rebellion,0.000107394082586,"[2459, 12261]"
2000-2050,genet,0.0007517585781023,"[2461, 3239, 3776, 6010, 6555, 6902, 7515, 7578, 7881, 8320, 8402, 10682, 12978, 13552]"
2000-2050,match,0.000161091123879,"[2464, 10425, 11900]"
2000-2050,job,0.000214788165172,"[2468, 2910, 5828, 7492]"
2000-2050,satisfact,5.369704129302476e-05,[2468]
2000-2050,racism,0.0003221822477581,"[2475, 3225, 4375, 7161, 12594, 13459]"
2000-2050,neck,5.369704129302476e-05,[2476]
2000-2050,sitka,5.369704129302476e-05,[2480]
2000-2050,spruce,5.369704129302476e-05,[2480]
2000-2050,bunin,5.369704129302476e-05,[2487]
2000-2050,ivan,5.369704129302476e-05,[2487]
2000-2050,alekseevich,5.369704129302476e-05,[2487]
2000-2050,logic,0.0003758792890511,"[2497, 4420, 6704, 8879, 11079, 13883, 13960]"
2000-2050,diplomaci,5.369704129302476e-05,[2500]
2000-2050,anxieti,5.369704129302476e-05,[2503]
2000-2050,psychic,0.000107394082586,"[2504, 5688]"
2000-2050,draperi,5.369704129302476e-05,[2506]
2000-2050,scanner,5.369704129302476e-05,[2512]
2000-2050,dementia,0.000214788165172,"[2513, 4110, 7801, 13342]"
2000-2050,suicid,0.000214788165172,"[2518, 9918, 9935, 10878]"
2000-2050,biologist,0.000161091123879,"[2520, 8708, 12303]"
2000-2050,advanc,0.000214788165172,"[2525, 3017, 12781, 13092]"
2000-2050,supplementari,0.000214788165172,"[2525, 3017, 12781, 13092]"
2000-2050,examin,0.0005369704129302,"[2525, 3017, 5337, 7129, 8031, 12781, 13092, 13164, 13222, 14286]"
2000-2050,psychoanalysi,0.000214788165172,"[2537, 3730, 13006, 13035]"
2000-2050,corrupt,0.000214788165172,"[2538, 3246, 10105, 14370]"
2000-2050,multimedia,0.000107394082586,"[2555, 10953]"
2000-2050,solar,5.369704129302476e-05,[2562]
2000-2050,flare,5.369704129302476e-05,[2562]
2000-2050,air,0.0004832733716372,"[2565, 2781, 6331, 8588, 9031, 10549, 10853, 12741, 12964]"
2000-2050,femin,0.0002684852064651,"[2566, 2922, 4561, 10293, 12323]"
2000-2050,euro,0.000107394082586,"[2569, 14292]"
2000-2050,area,0.0003221822477581,"[2569, 4481, 4784, 6681, 11216, 11950]"
2000-2050,papaci,5.369704129302476e-05,[2570]
2000-2050,style,0.000161091123879,"[2572, 3620, 5775]"
2000-2050,hedg,5.369704129302476e-05,[2573]
2000-2050,fund,0.0002684852064651,"[2573, 6030, 9891, 11844, 13089]"
2000-2050,goalkeep,5.369704129302476e-05,[2575]
2000-2050,kite,0.000107394082586,"[2577, 10581]"
2000-2050,radiotherapi,5.369704129302476e-05,[2582]
2000-2050,ethnic,0.0004832733716372,"[2583, 3921, 4522, 9068, 11629, 11707, 12772, 13720, 14273]"
2000-2050,scientist,0.0002684852064651,"[2585, 6841, 8131, 9753, 11194]"
2000-2050,hackney,5.369704129302476e-05,[2586]
2000-2050,tom,5.369704129302476e-05,[2586]
2000-2050,practic,0.0002684852064651,"[2589, 6368, 6658, 11564, 11754]"
2000-2050,ankl,5.369704129302476e-05,[2592]
2000-2050,la,0.0003221822477581,"[2593, 5526, 7385, 9054, 9835, 10129]"
2000-2050,jean,0.000161091123879,"[2593, 7061, 10371]"
2000-2050,stagnat,5.369704129302476e-05,[2598]
2000-2050,remot,0.000107394082586,"[2604, 7194]"
2000-2050,sens,0.000107394082586,"[2604, 7194]"
2000-2050,excel,0.000161091123879,"[2611, 5997, 10294]"
2000-2050,lingo,5.369704129302476e-05,[2612]
2000-2050,best,0.000161091123879,"[2623, 6368, 11107]"
2000-2050,subcultur,0.000161091123879,"[2625, 8747, 11971]"
2000-2050,apparatu,0.000214788165172,"[2632, 5398, 6337, 13798]"
2000-2050,applianc,0.000107394082586,"[2632, 6337]"
2000-2050,norman,0.000107394082586,"[2635, 7087]"
2000-2050,embed,0.000161091123879,"[2639, 6925, 11824]"
2000-2050,open,0.000107394082586,"[2641, 11364]"
2000-2050,sourc,0.000214788165172,"[2641, 11364, 11671, 12413]"
2000-2050,baj,5.369704129302476e-05,[2645]
2000-2050,enrico,5.369704129302476e-05,[2645]
2000-2050,timber,5.369704129302476e-05,[2650]
2000-2050,abdomen,5.369704129302476e-05,[2651]
2000-2050,auxilio,5.369704129302476e-05,[2653]
2000-2050,airport,0.000161091123879,"[2664, 10934, 11206]"
2000-2050,marri,0.000107394082586,"[2665, 14024]"
2000-2050,doctrin,0.0002684852064651,"[2667, 5827, 6740, 7399, 9328]"
2000-2050,rock,0.0003758792890511,"[2668, 5306, 7798, 8389, 9504, 9930, 12429]"
2000-2050,musicolog,5.369704129302476e-05,[2669]
2000-2050,atmospher,0.000214788165172,"[2671, 6038, 12134, 13920]"
2000-2050,pressur,5.369704129302476e-05,[2671]
2000-2050,neurolog,5.369704129302476e-05,[2672]
2000-2050,error,0.000161091123879,"[2672, 4348, 13335]"
2000-2050,hellrais,5.369704129302476e-05,[2673]
2000-2050,steel,0.000161091123879,"[2674, 8254, 13677]"
2000-2050,comedian,5.369704129302476e-05,[2683]
2000-2050,tragedi,0.000107394082586,"[2686, 8492]"
2000-2050,therapi,0.0006980615368093,"[2687, 4293, 5370, 5451, 5725, 5933, 9694, 9989, 12215, 12549, 12982, 13466, 14276]"
2000-2050,whiskey,0.000107394082586,"[2689, 8384]"
2000-2050,renaiss,0.0007517585781023,"[2692, 3389, 3533, 3664, 5704, 6759, 7695, 8792, 10998, 13250, 13706, 13812, 13979, 14326]"
